1/11/2024,1/11/2024,Payment Thank You-Mobile,,Payment,469.35
1/9/2024,1/11/2024,SUSHI JUNAI 2,Food & Drink,Sale,-92
1/10/2024,1/11/2024,H-E-B  #202,Groceries,Sale,-120.33
1/10/2024,1/10/2024,Payment Thank You-Mobile,,Payment,41.76
1/9/2024,1/10/2024,SQ *COMPANION TATTOO,Personal,Sale,-300
1/9/2024,1/10/2024,CHEVRON 0381691,Gas,Sale,-19.55
1/9/2024,1/10/2024,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.87
1/10/2024,1/10/2024,DD *DOORDASH FIREHOUSE,Food & Drink,Sale,-21.27
1/9/2024,1/10/2024,CHEWY.COM,Shopping,Sale,-112.66
1/9/2024,1/9/2024,Payment Thank You-Mobile,,Payment,7.12
1/6/2024,1/9/2024,7-ELEVEN 36592,Gas,Sale,-28.94
1/7/2024,1/9/2024,JERSEY MIKES 15048,Food & Drink,Sale,-12.82
1/8/2024,1/8/2024,Payment Thank You-Mobile,,Payment,32.8
1/7/2024,1/8/2024,CHEVRON 0381691,Gas,Sale,-7.12
1/6/2024,1/7/2024,TXTAG 888 468 9824,Travel,Sale,-10
1/5/2024,1/7/2024,TXTAG 888 468 9824,Travel,Sale,-10
1/4/2024,1/5/2024,CHEVRON 0381691,Gas,Sale,-12.8
1/4/2024,1/4/2024,Payment Thank You-Mobile,,Payment,721.44
1/2/2024,1/3/2024,CHEVRON 0381691,Gas,Sale,-6.21
1/2/2024,1/3/2024,H-E-B  #202,Groceries,Sale,-162.78
1/1/2024,1/3/2024,7-ELEVEN 36565,Gas,Sale,-22.7
1/2/2024,1/3/2024,ISM  INC. DBA AIRUP,Food & Drink,Sale,-2.1
1/2/2024,1/3/2024,CHEVRON 0381691,Gas,Sale,-87.4
12/31/2023,1/2/2024,JERSEY MIKES 15048,Food & Drink,Sale,-11.1
12/31/2023,1/1/2024,DD DOORDASH TACOBELL,Food & Drink,Sale,-22.42
12/31/2023,1/1/2024,DD DOORDASH SUBWAY,Food & Drink,Sale,-22.53
12/31/2023,1/1/2024,H-E-B  #224,Groceries,Sale,-15.13
12/29/2023,12/31/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.96
12/28/2023,12/31/2023,RIVIERA EXXON,Gas,Sale,-15.57
12/29/2023,12/31/2023,H-E-B  #202,Groceries,Sale,-48.31
12/28/2023,12/29/2023,VETSOURCE,Personal,Sale,-25.78
12/28/2023,12/29/2023,LA FITNESS,Health & Wellness,Sale,-43.29
12/28/2023,12/28/2023,Payment Thank You-Mobile,,Payment,350
12/26/2023,12/28/2023,SHELL OIL 12508189003,Gas,Sale,-68.12
12/26/2023,12/28/2023,SHELL OIL 12508189003,Gas,Sale,-15.78
12/27/2023,12/28/2023,TXTAG 888 468 9824,Travel,Sale,-10
12/24/2023,12/25/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-23.98
12/24/2023,12/25/2023,TARGET        00017855,Shopping,Sale,-121.35
12/24/2023,12/25/2023,TXTAG 888 468 9824,Travel,Sale,-10
12/23/2023,12/25/2023,GINOS VINO ON THE GREE,Food & Drink,Sale,-18.8
12/22/2023,12/24/2023,GLF*GolfNowReservation,Entertainment,Sale,-2.99
12/22/2023,12/24/2023,DD DOORDASH TACOBELL,Food & Drink,Sale,-21.86
12/22/2023,12/24/2023,CHEVRON 0381691,Gas,Sale,-17.5
12/23/2023,12/24/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-46.83
12/23/2023,12/24/2023,DD *DOORDASH 7-ELEVEN,Food & Drink,Sale,-26.64
12/23/2023,12/24/2023,GLF*CRYSTALFALLSGC,Entertainment,Sale,-55
12/20/2023,12/22/2023,TST* RIVERSIDE GOLF COURS,Food & Drink,Sale,-7.06
12/21/2023,12/22/2023,AMZN Mktp US*NT6XD67X3,Shopping,Sale,-80
12/20/2023,12/22/2023,RIVERSIDE GOLF COURSE,Entertainment,Sale,-34.25
12/21/2023,12/21/2023,Payment Thank You-Mobile,,Payment,771.02
12/20/2023,12/21/2023,TXTAG 888 468 9824,Travel,Sale,-10
12/19/2023,12/20/2023,MCDONALD'S F33054,Food & Drink,Sale,-12.85
12/19/2023,12/20/2023,CHEVRON 0381691,Gas,Sale,-15.13
12/19/2023,12/20/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.96
12/17/2023,12/19/2023,7-ELEVEN 36592,Gas,Sale,-26.36
12/18/2023,12/19/2023,H-E-B  #202,Groceries,Sale,-84.49
12/18/2023,12/19/2023,DD DOORDASH MIGHTYFIN,Food & Drink,Sale,-25.12
12/17/2023,12/19/2023,FIREHOUSE SUBS 0431 ECOMM,Food & Drink,Sale,-17.85
12/17/2023,12/18/2023,TXTAG 888 468 9824,Travel,Sale,-10
12/16/2023,12/17/2023,CHEVRON 0200170,Gas,Sale,-15.77
12/15/2023,12/17/2023,SP PALM BEACH AUTOGRAP,Shopping,Sale,-238.15
12/15/2023,12/17/2023,BOUDRO'S RESTAURANT,Food & Drink,Sale,-141.25
12/16/2023,12/17/2023,CHEVRON 0200170,Gas,Sale,-85.1
12/14/2023,12/15/2023,GLF*ShadowglenGolf,Entertainment,Sale,-19.47
12/14/2023,12/15/2023,GLF*SHADOWGLENGOLF,Entertainment,Sale,-17
12/14/2023,12/15/2023,PLAYITAGAINSP #10105,Shopping,Sale,-8.49
12/12/2023,12/14/2023,SHELL OIL 57543321004,Gas,Sale,-23.87
12/13/2023,12/13/2023,Payment Thank You-Mobile,,Payment,328.19
12/12/2023,12/13/2023,PAR*HAT CREEK BURGER WEST,Food & Drink,Sale,-14.16
12/11/2023,12/12/2023,H-E-B  #202,Groceries,Sale,-92.38
12/10/2023,12/12/2023,DOMINO'S 6607,Food & Drink,Sale,-25.04
12/10/2023,12/12/2023,BLACKHAWK GOLF CLUB,Entertainment,Sale,-91.6
12/11/2023,12/11/2023,Payment Thank You-Mobile,,Payment,775.62
12/10/2023,12/11/2023,TST* LATCHKEY,Food & Drink,Sale,-28
12/10/2023,12/11/2023,TXTAG 888 468 9824,Travel,Sale,-10
12/10/2023,12/11/2023,TEXACO 0377023,Gas,Sale,-9.19
12/10/2023,12/11/2023,AMZN Mktp US*6O17H2GK3,Shopping,Sale,-71.98
12/8/2023,12/10/2023,FIREHOUSE SUBS 0431 ECOMM,Food & Drink,Sale,-18.28
12/8/2023,12/10/2023,TST* VALENCIAS TEX-MEX G,Food & Drink,Sale,-83.15
12/9/2023,12/10/2023,CHEVRON 0381691,Gas,Sale,-15.13
12/7/2023,12/10/2023,SHELL OIL 10013490007,Gas,Sale,-10.26
12/6/2023,12/8/2023,TST* MIGHTY FINE BURGERS,Food & Drink,Sale,-28.33
12/6/2023,12/7/2023,POSITIVEPRINTS,Shopping,Return,49
12/5/2023,12/6/2023,DD DOORDASH TACOBELL,Food & Drink,Sale,-5.69
12/6/2023,12/6/2023,REGAL CINEMAS INC,Entertainment,Sale,-40.46
12/5/2023,12/6/2023,CHEVRON 0381691,Gas,Sale,-15.13
12/5/2023,12/5/2023,Payment Thank You-Mobile,,Payment,220
12/4/2023,12/5/2023,H-E-B  #202,Groceries,Sale,-140.82
12/4/2023,12/5/2023,DD DOORDASH MIGHTYFIN,Food & Drink,Sale,-18.29
12/3/2023,12/5/2023,FIREHOUSE SUBS 0431 ECOMM,Food & Drink,Sale,-18.28
12/3/2023,12/4/2023,BAR PARTNERS GAMES,Entertainment,Sale,-8.1
12/3/2023,12/4/2023,ZUMIEZ#206  *USA,Shopping,Sale,-91.96
12/3/2023,12/4/2023,BAR PARTNERS GAMES,Entertainment,Sale,-8.1
12/3/2023,12/4/2023,AMZN Mktp US*9L7E36KC3,Shopping,Sale,-55.51
12/3/2023,12/4/2023,TST* BEEZ KNEEZ,Food & Drink,Sale,-18
12/3/2023,12/4/2023,TST* THE CAT'S PAJAMAS,Food & Drink,Sale,-17
12/3/2023,12/4/2023,DD DOORDASH THEORIGIN,Food & Drink,Sale,-44.4
12/2/2023,12/4/2023,SHELL OIL 57542085402,Gas,Sale,-34.6
12/3/2023,12/4/2023,PARLOR &amp; YARD,Food & Drink,Sale,-16.83
12/2/2023,12/3/2023,POSITIVEPRINTS,Shopping,Sale,-49
12/2/2023,12/3/2023,THE LUCKY DUCK,Food & Drink,Sale,-14
12/1/2023,12/3/2023,SHELL OIL 57544800204,Gas,Sale,-3.24
12/2/2023,12/3/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-28.03
12/2/2023,12/3/2023,TST* MEAN EYED CAT,Food & Drink,Sale,-10.66
12/2/2023,12/3/2023,POSITIVEPRINTS,Shopping,Sale,-49
11/30/2023,12/1/2023,CHEVRON 0381691,Gas,Sale,-17.29
11/30/2023,12/1/2023,VETSOURCE,Personal,Sale,-25.78
11/30/2023,12/1/2023,CHEVRON 0381691,Gas,Sale,-99.66
11/30/2023,11/30/2023,Payment Thank You-Mobile,,Payment,59.25
11/29/2023,11/30/2023,H-E-B  #202,Groceries,Sale,-36.29
11/29/2023,11/30/2023,7-ELEVEN 36592,Gas,Sale,-23.35
11/29/2023,11/29/2023,Payment Thank You-Mobile,,Payment,224.94
11/28/2023,11/29/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.96
11/28/2023,11/29/2023,LA FITNESS,Health & Wellness,Sale,-43.29
11/27/2023,11/28/2023,CHEVRON 0381691,Gas,Sale,-3.56
11/27/2023,11/28/2023,H-E-B  #202,Groceries,Sale,-173.24
11/27/2023,11/28/2023,DD DOORDASH MADAMMAMS,Food & Drink,Sale,-31.58
11/27/2023,11/27/2023,Payment Thank You-Mobile,,Payment,351.28
11/25/2023,11/27/2023,HOWARD LN AUSTIN,Gas,Sale,-16.56
11/25/2023,11/26/2023,SQ *THE DRIVING RANGE ROU,Entertainment,Sale,-18
11/25/2023,11/26/2023,DD DOORDASH WHATABURG,Food & Drink,Sale,-26.84
11/24/2023,11/26/2023,TOM THUMB #1972,Groceries,Sale,-14.02
11/25/2023,11/26/2023,DAIRY QUEEN #46078,Food & Drink,Sale,-26.59
11/25/2023,11/26/2023,H-E-B  #224,Groceries,Sale,-21.38
11/25/2023,11/26/2023,TIKTOK SHOP,Shopping,Sale,-132.83
11/22/2023,11/24/2023,JERSEY MIKES 15069,Food & Drink,Sale,-15.09
11/22/2023,11/24/2023,7-ELEVEN 36589,Gas,Sale,-2.79
11/23/2023,11/23/2023,Payment Thank You-Mobile,,Payment,147.87
11/22/2023,11/23/2023,DD DOORDASH POTBELLYS,Food & Drink,Sale,-22.83
11/22/2023,11/23/2023,EXXON 7-ELEVEN 36589,Gas,Sale,-52.91
11/22/2023,11/23/2023,COA PARKS &amp; REC,Travel,Sale,-18
11/21/2023,11/22/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-16
11/21/2023,11/22/2023,CHEWY.COM,Shopping,Sale,-75.21
11/21/2023,11/21/2023,Payment Thank You-Mobile,,Payment,224.7
11/20/2023,11/21/2023,CHEVRON 0381691,Gas,Sale,-29.82
11/20/2023,11/21/2023,DD DOORDASH WHATABURG,Food & Drink,Sale,-26.84
11/18/2023,11/20/2023,FIREHOUSE SUBS 0431 ECOMM,Food & Drink,Sale,-18.28
11/19/2023,11/20/2023,TXTAG 888 468 9824,Travel,Sale,-10
11/19/2023,11/19/2023,Payment Thank You-Mobile,,Payment,210.09
11/18/2023,11/19/2023,TXTAG 888 468 9824,Travel,Sale,-10
11/18/2023,11/19/2023,7-ELEVEN 35471,Gas,Sale,-16.22
11/17/2023,11/19/2023,GLF*CRYSTALFALLSGC,Entertainment,Sale,-90.19
11/18/2023,11/19/2023,7-ELEVEN 35471,Gas,Sale,-80.01
11/17/2023,11/17/2023,Payment Thank You-Mobile,,Payment,38.37
11/16/2023,11/17/2023,SQ *THE DRIVING RANGE ROU,Entertainment,Sale,-16
11/16/2023,11/17/2023,GLF*GolfNowReservation,Entertainment,Sale,-2.99
11/15/2023,11/17/2023,TST* CASA DO BRASIL - AUS,Food & Drink,Sale,-191.1
11/15/2023,11/15/2023,Payment Thank You-Mobile,,Payment,343.52
11/14/2023,11/15/2023,CHEVRON 0381691,Gas,Sale,-22.26
11/13/2023,11/15/2023,FIREHOUSE SUBS 0431 ECOMM,Food & Drink,Sale,-16.11
11/13/2023,11/14/2023,TXTAG 888 468 9824,Travel,Sale,-10
11/13/2023,11/14/2023,H-E-B  #202,Groceries,Sale,-86.92
11/13/2023,11/14/2023,P. TERRYS STAND #8,Food & Drink,Sale,-13.48
11/13/2023,11/14/2023,CHEVRON 0381691,Gas,Sale,-3.56
11/12/2023,11/14/2023,7-ELEVEN 32248,Gas,Sale,-8.83
11/13/2023,11/13/2023,Payment Thank You-Mobile,,Payment,53.07
11/12/2023,11/13/2023,DD DOORDASH CABOBOBSB,Food & Drink,Sale,-52
11/11/2023,11/13/2023,DONN`S DEPOT,Food & Drink,Sale,-27
11/12/2023,11/13/2023,DD DOORDASH KERBEYLAN,Food & Drink,Sale,-50.62
11/11/2023,11/13/2023,DREAM PLANET SMOKE AND VA,Shopping,Sale,-31.11
11/12/2023,11/13/2023,GLF*CRYSTALFALLSGC,Entertainment,Sale,-60
11/9/2023,11/12/2023,FIREHOUSE SUBS 0431 ECOMM,Food & Drink,Sale,-34.38
11/10/2023,11/12/2023,CHEVRON 0381691,Gas,Sale,-18.69
11/11/2023,11/12/2023,Payment Thank You-Mobile,,Payment,13.56
11/10/2023,11/10/2023,Payment Thank You-Mobile,,Payment,102.55
11/9/2023,11/10/2023,TXTAG 888 468 9824,Travel,Sale,-10
11/8/2023,11/10/2023,SHELL OIL 57542085402,Gas,Sale,-3.56
11/9/2023,11/9/2023,Payment Thank You-Mobile,,Payment,1027.34
11/8/2023,11/9/2023,H-E-B #029,Groceries,Sale,-16.54
11/8/2023,11/9/2023,GLF*GolfNowReservation,Entertainment,Sale,-11.01
11/7/2023,11/9/2023,CIRCLE K #2740966,Gas,Sale,-75
11/7/2023,11/8/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15
11/6/2023,11/7/2023,H-E-B #495,Groceries,Sale,-155.33
11/6/2023,11/7/2023,DD DOORDASH WHATABURG,Food & Drink,Sale,-17.79
11/6/2023,11/7/2023,SQ *THE DRIVING RANGE ROU,Entertainment,Sale,-12.75
11/3/2023,11/5/2023,FGTTWOSTEPINN,Entertainment,Sale,-25
11/3/2023,11/5/2023,TikTok Shop,Shopping,Sale,-26.31
11/2/2023,11/3/2023,VETSOURCE,Personal,Sale,-25.78
10/31/2023,11/1/2023,SQ *THE DRIVING RANGE ROU,Entertainment,Sale,-16
10/31/2023,11/1/2023,DOMINO'S 6607,Food & Drink,Sale,-40.05
10/31/2023,11/1/2023,Dicks Sporting Goods,Shopping,Return,216.49
10/31/2023,11/1/2023,CHEVRON 0381691,Gas,Sale,-18.37
10/31/2023,11/1/2023,ISM  INC. DBA AIRUP,Food & Drink,Sale,-2.1
10/29/2023,10/31/2023,7-ELEVEN 35435,Gas,Sale,-3.49
10/30/2023,10/31/2023,IN N OUT BURGER 315,Food & Drink,Sale,-15.97
10/29/2023,10/30/2023,EXXON CHILL &amp; FILL,Gas,Sale,-5.61
10/29/2023,10/30/2023,TXTAG 888 468 9824,Travel,Sale,-10
10/29/2023,10/30/2023,LAZY DOG RESTAURANT 17,Food & Drink,Sale,-28.64
10/28/2023,10/30/2023,SHELL OIL 57545269409,Gas,Sale,-40.57
10/29/2023,10/30/2023,EXXON CHILL &amp; FILL,Gas,Sale,-75.07
10/28/2023,10/30/2023,IHOP 1468,Food & Drink,Sale,-17.76
10/26/2023,10/29/2023,BWW IRVING 103,Food & Drink,Sale,-40.62
10/27/2023,10/29/2023,TST* Hurtado Barbecue,Food & Drink,Sale,-38.33
10/28/2023,10/29/2023,LD STORY,Food & Drink,Sale,-28.1
10/28/2023,10/29/2023,LA FITNESS,Health & Wellness,Sale,-43.29
10/27/2023,10/29/2023,HOME PLATE AT TEXAS RANGE,Food & Drink,Sale,-25.16
10/27/2023,10/29/2023,HOME PLATE AT TEXAS RANGE,Food & Drink,Sale,-3.57
10/26/2023,10/29/2023,7-ELEVEN 38771,Gas,Sale,-13.18
10/26/2023,10/27/2023,H-E-B  #269,Groceries,Sale,-37.84
10/26/2023,10/27/2023,DICK'S CLOTHING&amp;SPORTING,Shopping,Sale,-310.62
10/25/2023,10/26/2023,TikTok Shop,Shopping,Sale,-25.45
10/25/2023,10/26/2023,CHEVRON 0381691,Gas,Sale,-26.26
10/25/2023,10/26/2023,Payment Thank You-Mobile,,Payment,357.57
10/25/2023,10/26/2023,DOMINO'S 6607,Food & Drink,Sale,-25.34
10/24/2023,10/25/2023,H-E-B  #202,Groceries,Sale,-49.3
10/25/2023,10/25/2023,DD DOORDASH STARBUCKS,Food & Drink,Sale,-25.18
10/23/2023,10/24/2023,DD DOORDASH WHATABURG,Food & Drink,Sale,-40.89
10/22/2023,10/23/2023,7-ELEVEN 36609,Gas,Sale,-19.76
10/22/2023,10/23/2023,THE LUCKY DUCK,Food & Drink,Sale,-12
10/22/2023,10/23/2023,TXTAG 888 468 9824,Travel,Sale,-10
10/22/2023,10/23/2023,TST* KERBEY LANE CAFE - N,Food & Drink,Sale,-42.98
10/21/2023,10/22/2023,EXXON 7-ELEVEN 36609,Gas,Sale,-71.31
10/20/2023,10/22/2023,PLAYITAGAINSP #10105,Shopping,Sale,-6.37
10/21/2023,10/22/2023,4UP*TERAVISTA GC,Entertainment,Sale,-3.19
10/21/2023,10/22/2023,4UP*TERAVISTA GC,Entertainment,Sale,-43.45
10/21/2023,10/22/2023,4UP*TERAVISTA GC,Entertainment,Sale,-9.07
10/20/2023,10/20/2023,Payment Thank You-Mobile,,Payment,88.67
10/19/2023,10/20/2023,DOMINO'S 6607,Food & Drink,Sale,-16.7
10/19/2023,10/20/2023,TXTAG 888 468 9824,Travel,Sale,-10
10/19/2023,10/20/2023,GLF*GolfNowReservation,Entertainment,Sale,-19.01
10/19/2023,10/20/2023,AMZN Mktp US*TD8AX0LG2,Shopping,Sale,-39.87
10/18/2023,10/20/2023,7-ELEVEN 36557,Gas,Sale,-12.97
10/19/2023,10/19/2023,Payment Thank You-Mobile,,Payment,191.44
10/18/2023,10/19/2023,SQ *THE DRIVING RANGE ROU,Entertainment,Sale,-3.5
10/18/2023,10/19/2023,AMZN Mktp US*TP0LY1BV1,Shopping,Sale,-69.17
10/18/2023,10/19/2023,SQ *THE DRIVING RANGE ROU,Entertainment,Sale,-16
10/18/2023,10/18/2023,Payment Thank You-Mobile,,Payment,189.97
10/17/2023,10/18/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.3
10/17/2023,10/18/2023,TARGET        00000950,Shopping,Sale,-68.78
10/17/2023,10/18/2023,CHEWY.COM,Shopping,Sale,-107.36
10/17/2023,10/17/2023,Payment Thank You-Mobile,,Payment,39.62
10/15/2023,10/17/2023,SHELL OIL 12508189003,Gas,Sale,-18.69
10/16/2023,10/17/2023,TXTAG 888 468 9824,Travel,Sale,-10
10/16/2023,10/17/2023,H-E-B  #202,Groceries,Sale,-135.09
10/16/2023,10/17/2023,DD DOORDASH VELVETTAC,Food & Drink,Sale,-26.19
10/16/2023,10/16/2023,Payment Thank You-Mobile,,Payment,229.69
10/15/2023,10/16/2023,GLF*CRYSTALFALLSGC,Entertainment,Sale,-59.62
10/15/2023,10/16/2023,STARS &amp; STRIPES DRIVE IN,Entertainment,Return,20
10/13/2023,10/15/2023,TST* Panchitos Olmos Park,Food & Drink,Sale,-68.28
10/12/2023,10/15/2023,AL CARBON POLLOS ASADOS #,Food & Drink,Sale,-7.85
10/11/2023,10/15/2023,HOTEL EMMA FOOD AND BE,Food & Drink,Sale,-41.64
10/14/2023,10/15/2023,STARS &amp; STRIPES DRIVE IN,Entertainment,Sale,-48.8
10/12/2023,10/13/2023,Payment Thank You-Mobile,,Payment,456.95
10/12/2023,10/13/2023,LITTLE DEATH,Food & Drink,Sale,-57.75
10/12/2023,10/13/2023,H-E-B  #224,Groceries,Sale,-5.37
10/10/2023,10/11/2023,UMIYA,Food & Drink,Sale,-78.15
10/10/2023,10/11/2023,H-E-B  #224,Groceries,Sale,-5.37
10/8/2023,10/10/2023,ZARA USA 3951,Shopping,Sale,-9.8
10/7/2023,10/9/2023,SHELL OIL 10000963008,Gas,Sale,-11.06
10/8/2023,10/9/2023,SHOPS AT LACANTERA TXANF,Shopping,Sale,-11.96
10/8/2023,10/9/2023,SQ *PJ'S COFFEE OF NEW OR,Food & Drink,Sale,-28.26
10/7/2023,10/8/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-16.31
10/6/2023,10/8/2023,WHATABURGER 796    Q26,Food & Drink,Sale,-14.27
10/6/2023,10/8/2023,DD DOORDASH POPEYESLO,Food & Drink,Sale,-24.02
10/8/2023,10/8/2023,DD DOORDASH KERBEYLAN,Food & Drink,Sale,-19.11
10/7/2023,10/8/2023,4UP*FALCONHEAD GC,Entertainment,Sale,-3.25
10/7/2023,10/8/2023,4UP*FALCONHEAD GC,Entertainment,Sale,-95.14
10/5/2023,10/6/2023,P. TERRYS STAND #7,Food & Drink,Sale,-15.97
10/4/2023,10/6/2023,CAFE Y BAKERY P20 ATO SJO,Shopping,Sale,-16.45
10/5/2023,10/6/2023,VETSOURCE,Personal,Sale,-25.78
10/4/2023,10/5/2023,CIRCLE K # 04675,Gas,Sale,-11.06
10/3/2023,10/5/2023,BRITT SHOP HOTEL HILTON C,Shopping,Sale,-70.99
10/2/2023,10/2/2023,Payment Thank You-Mobile,,Payment,247.31
10/1/2023,10/1/2023,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95
9/30/2023,10/1/2023,STARBUCKS HACIENDA ALSACI,Entertainment,Sale,-56.43
9/30/2023,10/1/2023,FREDDO FRESAS,Food & Drink,Sale,-16.93
9/28/2023,9/29/2023,LA FITNESS,Health & Wellness,Sale,-43.29
9/28/2023,9/28/2023,Payment Thank You-Mobile,,Payment,413.24
9/26/2023,9/28/2023,AUSTIN AIRPORT-F&amp;B,Food & Drink,Sale,-14.02
9/26/2023,9/28/2023,HOU PGA STORE,Shopping,Sale,-21.64
9/26/2023,9/27/2023,TXTAG 888 468 9824,Travel,Sale,-10
9/26/2023,9/27/2023,LEVIS.COM,Shopping,Return,75.24
9/25/2023,9/26/2023,LEVI'S STORE 100,Shopping,Sale,-75.76
9/24/2023,9/26/2023,SHELL OIL 12508189003,Gas,Sale,-67.98
9/25/2023,9/26/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-24.78
9/25/2023,9/26/2023,7-ELEVEN 38279,Gas,Sale,-19.01
9/25/2023,9/25/2023,Payment Thank You-Mobile,,Payment,61.45
9/24/2023,9/25/2023,TXTAG 888 468 9824,Travel,Sale,-10
9/24/2023,9/25/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-30.78
9/24/2023,9/25/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-12.82
9/24/2023,9/25/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-6.41
9/24/2023,9/25/2023,TEXACO 0377023,Gas,Sale,-30.94
9/23/2023,9/24/2023,H-E-B  #202,Groceries,Sale,-41.3
9/22/2023,9/24/2023,COA PARKS &amp; REC,Travel,Sale,-28
9/22/2023,9/24/2023,CIRCLE K #2740080,Gas,Sale,-11.51
9/22/2023,9/24/2023,P. TERRYS STAND #7,Food & Drink,Sale,-10.55
9/22/2023,9/22/2023,Payment Thank You-Mobile,,Payment,48.87
9/21/2023,9/22/2023,TARGET        00000950,Shopping,Sale,-76.16
9/21/2023,9/22/2023,CHEVRON 0381691,Gas,Sale,-18.69
9/21/2023,9/22/2023,LEVIS.COM,Shopping,Sale,-75.24
9/20/2023,9/21/2023,CALVINKLEIN.COM,Shopping,Sale,-48.87
9/20/2023,9/21/2023,Payment Thank You-Mobile,,Payment,11.39
9/20/2023,9/20/2023,Payment Thank You-Mobile,,Payment,293.43
9/19/2023,9/20/2023,DD DOORDASH PARDONMYC,Food & Drink,Sale,-11.39
9/19/2023,9/19/2023,Payment Thank You-Mobile,,Payment,39.73
9/18/2023,9/19/2023,SP BOMBAS,Shopping,Sale,-42.79
9/17/2023,9/19/2023,SHELL OIL 12645906004,Gas,Sale,-2.7
9/18/2023,9/19/2023,Etsy.com - ArtHeatherArt,Shopping,Sale,-31.24
9/18/2023,9/19/2023,DD DOORDASH KERBEYLAN,Food & Drink,Sale,-30.61
9/18/2023,9/19/2023,H-E-B  #202,Groceries,Sale,-151.46
9/18/2023,9/19/2023,Etsy.com - MoeBeansBoutiq,Shopping,Sale,-34.63
9/18/2023,9/18/2023,Payment Thank You-Mobile,,Payment,1114.21
9/17/2023,9/18/2023,CHEVRON 0155648,Gas,Sale,-11.13
9/17/2023,9/18/2023,PLAYITAGAINSP #10105,Shopping,Sale,-16.12
9/18/2023,9/18/2023,DD DOORDASH WALGREENS,Food & Drink,Sale,-12.48
9/17/2023,9/17/2023,DD DOORDASH WHATABURG,Food & Drink,Sale,-18.37
9/16/2023,9/17/2023,1883 SDX AUS,Food & Drink,Sale,-8.72
9/16/2023,9/17/2023,SQ *MID SOUTH-V,Groceries,Sale,-28.94
9/14/2023,9/15/2023,TST* Plank Seafood - Aust,Food & Drink,Sale,-141.6
9/14/2023,9/15/2023,7-ELEVEN 36610,Gas,Sale,-12.97
9/13/2023,9/15/2023,FIREHOUSE SUBS 0431 ECOMM,Food & Drink,Sale,-28.55
9/13/2023,9/14/2023,H-E-B  #218,Groceries,Sale,-5.37
