1/11/2024,1/11/2024,Payment Thank You-Mobile,,Payment,469.35
9/13/2023,9/13/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-14.57
9/12/2023,9/13/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-26.37
9/9/2023,9/12/2023,LITTLE WOODROWS - 6TH STR,Food & Drink,Sale,-25.05
9/10/2023,9/12/2023,WHATABURGER 347    Q26,Food & Drink,Sale,-20.65
9/8/2023,9/11/2023,SUSHI JUNAI 2,Food & Drink,Sale,-85
9/9/2023,9/10/2023,CHEVRON 0381691,Gas,Sale,-12.97
9/9/2023,9/10/2023,SODA SNACK VENDING,Food & Drink,Sale,-2.1
9/7/2023,9/10/2023,JERSEY MIKES 15003,Food & Drink,Sale,-12.38
9/10/2023,9/10/2023,SQ *STONY'S PIZZA TRAILER,Food & Drink,Sale,-19.92
9/8/2023,9/8/2023,Payment Thank You-Mobile,,Payment,378.63
9/7/2023,9/8/2023,CHEVRON 0381691,Gas,Sale,-87.5
9/7/2023,9/8/2023,TM *ZACH BRYAN,Entertainment,Sale,-427.64
9/7/2023,9/8/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-14.57
9/7/2023,9/8/2023,CHEWY.COM,Shopping,Sale,-63.86
9/8/2023,9/8/2023,AMZN Mktp US*TL2Y62S21,Shopping,Sale,-49.99
9/7/2023,9/8/2023,CHEVRON 0381691,Gas,Sale,-7.12
9/6/2023,9/7/2023,VETSOURCE,Personal,Sale,-25.78
9/6/2023,9/7/2023,JIFFY LUBE #2926,Automotive,Sale,-75.57
9/4/2023,9/6/2023,ZARA USA 3950,Shopping,Sale,-82.06
9/4/2023,9/6/2023,STARBUCKS STORE 48298,Food & Drink,Sale,-17.08
9/5/2023,9/6/2023,CHEVRON 0381691,Gas,Sale,-20.09
9/4/2023,9/6/2023,LULULEMON THE DOMAIN,Shopping,Sale,-158.05
9/5/2023,9/6/2023,Payment Thank You-Mobile,,Payment,900.1
9/4/2023,9/5/2023,SP TECOVAS,Shopping,Sale,-178.61
9/4/2023,9/5/2023,LS IMPOSSIBLE KICKS,Shopping,Sale,-497.95
9/1/2023,9/3/2023,DOGWOOD BAR AND GRILL -DO,Food & Drink,Sale,-13.25
9/1/2023,9/3/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-27.95
9/1/2023,9/1/2023,Payment Thank You-Mobile,,Payment,138.89
8/31/2023,9/1/2023,H-E-B  #202,Groceries,Sale,-135.44
8/31/2023,9/1/2023,CHEVRON 0381691,Gas,Sale,-12.44
8/31/2023,9/1/2023,DD DOORDASH POTBELLYS,Food & Drink,Sale,-34.46
8/30/2023,8/31/2023,DD DOORDASH TARGET,Food & Drink,Sale,-63.61
8/31/2023,8/31/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-14.57
8/30/2023,8/31/2023,H-E-B  #202,Groceries,Sale,-45.4
8/30/2023,8/31/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.31
8/30/2023,8/30/2023,Payment Thank You-Mobile,,Payment,93.5
8/29/2023,8/29/2023,Payment Thank You-Mobile,,Payment,558.67
8/28/2023,8/29/2023,LA FITNESS,Health & Wellness,Sale,-43.29
8/28/2023,8/29/2023,CHEVRON 0381691,Gas,Sale,-12.97
8/28/2023,8/29/2023,DD DOORDASH ITSJUSTWI,Food & Drink,Sale,-30
8/28/2023,8/29/2023,CHEVRON 0381691,Gas,Sale,-7.24
8/26/2023,8/28/2023,BUC-EE'S #22,Groceries,Sale,-14.45
8/27/2023,8/28/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-10.1
8/27/2023,8/28/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-32.82
8/25/2023,8/27/2023,CHEVRON 0381691,Gas,Sale,-4.87
8/24/2023,8/27/2023,RIVIERA EXXON,Gas,Sale,-14.26
8/24/2023,8/27/2023,RIVIERA EXXON,Gas,Sale,-75
8/25/2023,8/27/2023,GLORIAS RESTAURANT #11,Food & Drink,Sale,-66.3
8/24/2023,8/25/2023,H-E-B  #202,Groceries,Sale,-24.25
8/23/2023,8/24/2023,CHEVRON 0381691,Gas,Sale,-7.24
8/23/2023,8/24/2023,DD DOORDASH EASTSIDEP,Food & Drink,Sale,-29.19
8/23/2023,8/24/2023,H-E-B  #202,Groceries,Sale,-133.8
8/24/2023,8/24/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-18.38
8/23/2023,8/23/2023,Payment Thank You-Mobile,,Payment,207.65
8/22/2023,8/23/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.53
8/22/2023,8/23/2023,EINSTEIN BROS BAGELS3487,Food & Drink,Sale,-15.02
8/22/2023,8/23/2023,TARGET        00023424,Groceries,Sale,-76.15
8/22/2023,8/23/2023,WALGREENS #3092,Health & Wellness,Sale,-21.31
8/20/2023,8/22/2023,P. TERRYS STAND #7,Food & Drink,Sale,-9.69
8/21/2023,8/22/2023,CHEVRON 0381691,Gas,Sale,-28.6
8/20/2023,8/21/2023,EXXON BURPY MARKET,Gas,Sale,-11.99
8/20/2023,8/21/2023,P. TERRYS STAND #7,Food & Drink,Sale,-15.1
8/19/2023,8/20/2023,TST* LATCHKEY,Food & Drink,Sale,-12
8/18/2023,8/20/2023,CHEVRON 0381691,Gas,Sale,-14.05
8/19/2023,8/20/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-17.68
8/19/2023,8/20/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-5.41
8/17/2023,8/17/2023,Payment Thank You-Mobile,,Payment,585.95
8/16/2023,8/17/2023,TARGET        00000950,Shopping,Sale,-27.59
8/15/2023,8/17/2023,SHELL OIL 12645906004,Gas,Sale,-63.17
8/15/2023,8/17/2023,SHELL OIL 12645906004,Gas,Sale,-2.37
8/15/2023,8/16/2023,TXTAG 888 468 9824,Travel,Sale,-10
8/15/2023,8/16/2023,COA PARKS &amp; REC,Travel,Sale,-28
8/15/2023,8/15/2023,Payment Thank You-Mobile,,Payment,417.44
8/14/2023,8/15/2023,H-E-B  #202,Groceries,Sale,-91.31
8/14/2023,8/15/2023,CHEVRON 0381691,Gas,Sale,-12.97
8/13/2023,8/14/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-27.05
8/12/2023,8/14/2023,SHELL OIL 57542085402,Gas,Sale,-21.62
8/14/2023,8/14/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-24.1
8/11/2023,8/13/2023,JERSEY MIKES 15048,Food & Drink,Sale,-16.94
8/11/2023,8/13/2023,GLF*HarveyPenickGC,Entertainment,Sale,-92
8/12/2023,8/13/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-6.41
8/11/2023,8/13/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15
8/12/2023,8/13/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-35.91
8/11/2023,8/13/2023,LA FIT *ANNUALFEE,Health & Wellness,Sale,-53.04
8/12/2023,8/13/2023,DD DOORDASH POKEWORKS,Food & Drink,Sale,-28.97
8/12/2023,8/13/2023,THE LUCKY DUCK,Food & Drink,Sale,-17
8/12/2023,8/13/2023,TXTAG 888 468 9824,Travel,Sale,-10
8/10/2023,8/11/2023,NI CAFE,Food & Drink,Sale,-7.38
8/10/2023,8/11/2023,VETSOURCE,Personal,Sale,-25.78
8/10/2023,8/11/2023,CHEVRON 0381691,Gas,Sale,-17.29
8/10/2023,8/11/2023,DD DOORDASH VELVETTAC,Food & Drink,Sale,-27.33
8/9/2023,8/11/2023,FIREHOUSE SUBS 0466 QSR,Food & Drink,Sale,-17.85
8/9/2023,8/10/2023,LEANDER DENTAL CARE,Health & Wellness,Sale,-18
8/9/2023,8/10/2023,LEANDER DENTAL CARE,Health & Wellness,Sale,-129.2
8/8/2023,8/9/2023,CHEVRON 0381691,Gas,Sale,-70.26
8/8/2023,8/9/2023,CHEVRON 0381691,Gas,Sale,-6.48
8/7/2023,8/8/2023,DD DOORDASH VELVETTAC,Food & Drink,Sale,-27.33
8/7/2023,8/8/2023,GLF*GOLFCLUBSTARRANCH,Entertainment,Sale,-143.93
8/6/2023,8/8/2023,SHELL OIL 12645906004,Gas,Sale,-5.93
8/7/2023,8/8/2023,TXTAG 888 468 9824,Travel,Sale,-10
8/7/2023,8/7/2023,Payment Thank You-Mobile,,Payment,433.87
8/6/2023,8/7/2023,TST* LUCKY RABBIT,Food & Drink,Sale,-6.31
8/5/2023,8/6/2023,TST* MEAN EYED CAT,Food & Drink,Sale,-32.08
8/3/2023,8/6/2023,TST* Cafe No Se,Food & Drink,Sale,-53.25
8/5/2023,8/6/2023,MANAGE INN CAHOOTS  LLC,Food & Drink,Sale,-10.1
8/6/2023,8/6/2023,Etsy.com - Fingtech,Shopping,Sale,-35.18
8/5/2023,8/6/2023,SQ *INN CAHOOTS,Food & Drink,Sale,-16.1
8/3/2023,8/6/2023,THE CONTINENTAL CLUB,Food & Drink,Sale,-7.25
8/4/2023,8/6/2023,TST* LATCHKEY,Food & Drink,Sale,-7
8/4/2023,8/6/2023,TST* LATCHKEY,Food & Drink,Sale,-20
8/3/2023,8/4/2023,NI CAFE,Food & Drink,Sale,-7.38
8/3/2023,8/4/2023,DD DOORDASH WHICHWICH,Food & Drink,Sale,-19.54
8/3/2023,8/4/2023,CHEVRON 0381691,Gas,Sale,-12.97
8/2/2023,8/3/2023,H-E-B  #202,Groceries,Sale,-120.85
8/2/2023,8/3/2023,EXXON 7-ELEVEN 36630,Gas,Sale,-54.03
8/2/2023,8/2/2023,Payment Thank You-Mobile,,Payment,43.55
8/2/2023,8/2/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.53
8/1/2023,8/2/2023,TST* Cabo Bobs Burritos,Food & Drink,Sale,-22.61
7/31/2023,8/1/2023,P. TERRYS STAND #8,Food & Drink,Sale,-14.4
7/31/2023,8/1/2023,7-ELEVEN 36596,Gas,Sale,-16.32
7/31/2023,8/1/2023,TST* Cabo Bobs Burritos,Food & Drink,Sale,-12.83
8/1/2023,8/1/2023,Payment Thank You-Mobile,,Payment,236.07
7/30/2023,7/31/2023,GLF*CRYSTALFALLSGC,Entertainment,Sale,-55
7/28/2023,7/30/2023,FIT AUSTIN-ANDERSON LN,Health & Wellness,Sale,-91.99
7/27/2023,7/28/2023,CHEVRON 0381691,Gas,Sale,-12.97
7/26/2023,7/28/2023,CINEPOLIS  - TRAILS,Food & Drink,Sale,-14.62
7/26/2023,7/27/2023,COA PARKS &amp; REC,Travel,Sale,-28
7/26/2023,7/27/2023,7-ELEVEN 36564,Gas,Sale,-8.16
7/26/2023,7/26/2023,Payment Thank You-Mobile,,Payment,335.81
7/25/2023,7/26/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-16.94
7/25/2023,7/26/2023,FANDANGO,Entertainment,Sale,-8.39
7/24/2023,7/25/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-16.49
7/24/2023,7/25/2023,H-E-B #029,Groceries,Sale,-103.34
7/24/2023,7/25/2023,P. TERRYS STAND #6,Food & Drink,Sale,-14.18
7/23/2023,7/25/2023,RIVERSIDE GOLF COURSE,Entertainment,Sale,-34.6
7/24/2023,7/24/2023,Payment Thank You-Mobile,,Payment,446.14
7/23/2023,7/24/2023,TST* LATCHKEY,Food & Drink,Sale,-7
7/23/2023,7/24/2023,TST* LATCHKEY,Food & Drink,Sale,-36
7/23/2023,7/24/2023,Amazon.com*FP6WO9MM3,Shopping,Sale,-69.35
7/22/2023,7/24/2023,PROFESSIONAL PARKING M,Travel,Sale,-5.96
7/23/2023,7/24/2023,TST* LATCHKEY,Food & Drink,Sale,-21
7/23/2023,7/24/2023,TST* LATCHKEY,Food & Drink,Sale,-6
7/23/2023,7/24/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-21.89
7/20/2023,7/23/2023,SHELL OIL 57543321004,Gas,Sale,-10.8
7/22/2023,7/23/2023,CHEWY.COM,Shopping,Sale,-63.86
7/21/2023,7/23/2023,VCA ANIMAL HOSP #679,Personal,Sale,-219.35
7/21/2023,7/23/2023,TASTY WEASEL AUSTIN,Food & Drink,Sale,-19.78
7/22/2023,7/23/2023,CHEVRON 0309230,Gas,Sale,-3.24
7/20/2023,7/23/2023,CIRCLE K #2740080,Gas,Sale,-75
7/22/2023,7/23/2023,7-ELEVEN 38615,Gas,Sale,-17.31
7/20/2023,7/23/2023,CIRCLE K #2740080,Gas,Sale,-2.8
7/19/2023,7/21/2023,LIONS MUNICIPAL GOLF,Entertainment,Sale,-10
7/20/2023,7/21/2023,COA PARKS &amp; REC,Travel,Sale,-14
7/20/2023,7/20/2023,Payment Thank You-Mobile,,Payment,288.74
7/18/2023,7/20/2023,LIONS MUNICIPAL GOLF,Entertainment,Sale,-10
7/17/2023,7/19/2023,7-ELEVEN 36577,Gas,Sale,-3.24
7/17/2023,7/18/2023,H-E-B #029,Groceries,Sale,-208.24
7/17/2023,7/18/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-24.9
7/17/2023,7/18/2023,DD DOORDASH MADAMMAMS,Food & Drink,Sale,-31.58
7/18/2023,7/18/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.53
7/17/2023,7/17/2023,Payment Thank You-Mobile,,Payment,717.69
7/15/2023,7/17/2023,P. TERRY'S STAND #26,Food & Drink,Sale,-5.25
7/15/2023,7/16/2023,SQ *TEXAS STATE TUBES,Entertainment,Sale,-305
7/15/2023,7/16/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-14.57
7/14/2023,7/16/2023,SURF THRU AUSTIN,Automotive,Sale,-9
7/13/2023,7/16/2023,P. TERRYS STAND #6,Food & Drink,Sale,-7.47
7/14/2023,7/16/2023,BALCONES COUNTRY CLUB,Health & Wellness,Sale,-3.25
7/14/2023,7/16/2023,P. TERRYS STAND #8,Food & Drink,Sale,-9.8
7/14/2023,7/16/2023,SQ *BEYOND GOLF PERFORMAN,Education,Sale,-100
7/13/2023,7/16/2023,SHELL OIL 57543321004,Gas,Sale,-10.8
7/14/2023,7/16/2023,NORDSTROM #0733,Shopping,Sale,-103.92
7/12/2023,7/14/2023,SHELL OIL 57543321004,Gas,Sale,-7.56
7/13/2023,7/13/2023,SP JAXXON LLC.,Shopping,Sale,-113.77
7/12/2023,7/13/2023,VETSOURCE,Personal,Sale,-25.78
7/12/2023,7/12/2023,Payment Thank You-Mobile,,Payment,138.99
7/10/2023,7/12/2023,SHELL OIL 57543321004,Gas,Sale,-6.77
7/10/2023,7/11/2023,H-E-B #029,Groceries,Sale,-94.66
7/10/2023,7/11/2023,NI CAFE,Food & Drink,Sale,-7.38
7/10/2023,7/11/2023,NI CAFE,Food & Drink,Sale,-4.77
7/10/2023,7/11/2023,DD DOORDASH P.TERRYSB,Food & Drink,Sale,-16.29
7/9/2023,7/11/2023,JERSEY MIKES 15053,Food & Drink,Sale,-15.89
7/10/2023,7/10/2023,Payment Thank You-Mobile,,Payment,265
7/5/2023,7/7/2023,JERSEY MIKES 15053,Food & Drink,Sale,-13.52
7/5/2023,7/7/2023,SHELL OIL 57543321004,Gas,Sale,-52.77
7/5/2023,7/6/2023,DD DOORDASH WINGSTOP,Food & Drink,Sale,-21.5
7/4/2023,7/6/2023,7-ELEVEN 36610,Gas,Sale,-21.63
7/3/2023,7/5/2023,SHELL OIL 57543321004,Gas,Sale,-6.87
7/4/2023,7/5/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-14.57
7/4/2023,7/5/2023,DD DOORDASH SONICDRIV,Food & Drink,Sale,-23
7/4/2023,7/4/2023,Payment Thank You-Mobile,,Payment,521.14
7/2/2023,7/4/2023,P. TERRYS STAND #8,Food & Drink,Sale,-10.5
7/2/2023,7/4/2023,7-ELEVEN 35471,Gas,Sale,-19.24
7/2/2023,7/4/2023,7-ELEVEN 35471,Gas,Sale,-81.4
7/2/2023,7/3/2023,JIMMY JOHNS - 4185,Food & Drink,Sale,-9.65
7/1/2023,7/3/2023,7-ELEVEN 36577,Gas,Sale,-3.24
7/1/2023,7/3/2023,LIONS MUNICIPAL GOLF,Entertainment,Sale,-10
7/2/2023,7/3/2023,GLF*CRYSTALFALLSGC,Entertainment,Sale,-155
7/1/2023,7/3/2023,GLF*GolfNowReservation,Entertainment,Sale,-8.08
7/2/2023,7/3/2023,TST* LATCHKEY,Food & Drink,Sale,-12
7/2/2023,7/3/2023,TST* LATCHKEY,Food & Drink,Sale,-12
7/2/2023,7/3/2023,TST* THE CAT'S PAJAMAS,Food & Drink,Sale,-9
6/30/2023,7/2/2023,H-E-B #029,Groceries,Sale,-130.51
6/30/2023,7/2/2023,7-ELEVEN 36577,Gas,Sale,-14.19
6/30/2023,7/2/2023,LIONS MUNICIPAL GOLF,Entertainment,Sale,-10
7/1/2023,7/2/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-20
6/30/2023,7/2/2023,TXTAG 888 468 9824,Travel,Sale,-10
7/1/2023,7/2/2023,H-E-B #029,Groceries,Sale,-13.26
6/30/2023,7/2/2023,DD DOORDASH HAWAIIANB,Food & Drink,Sale,-23.66
6/29/2023,6/30/2023,NI CAFE,Food & Drink,Sale,-0.9
6/28/2023,6/30/2023,SHELL OIL 57543321004,Gas,Sale,-15.38
6/29/2023,6/30/2023,NI CAFE,Food & Drink,Sale,-8.76
6/29/2023,6/29/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-14.77
6/27/2023,6/29/2023,P. TERRYS STAND #6,Food & Drink,Sale,-12.12
6/28/2023,6/28/2023,Payment Thank You-Mobile,,Payment,18.21
6/27/2023,6/28/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-18.62
6/26/2023,6/28/2023,LIONS MUNICIPAL GOLF,Entertainment,Sale,-10
6/27/2023,6/27/2023,Payment Thank You-Mobile,,Payment,182.46
6/26/2023,6/27/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-18.21
6/25/2023,6/26/2023,CHEWY.COM,Shopping,Sale,-63.86
6/25/2023,6/26/2023,Payment Thank You-Mobile,,Payment,487.42
6/24/2023,6/26/2023,SHELL OIL 57543321004,Gas,Sale,-59.99
6/24/2023,6/26/2023,RIVERSIDE GOLF COURSE,Entertainment,Sale,-48.71
6/25/2023,6/26/2023,P. TERRYS STAND #6,Food & Drink,Sale,-9.9
6/23/2023,6/25/2023,SHELL OIL 57543321004,Gas,Sale,-28.11
6/23/2023,6/25/2023,SHANGRI-LA - AUSTIN,Food & Drink,Sale,-11
6/24/2023,6/25/2023,SQ *TAQUERIA DONA JUANITA,Food & Drink,Sale,-14.07
6/23/2023,6/25/2023,RIVERSIDE GOLF COURSE,Entertainment,Sale,-34.24
6/25/2023,6/25/2023,HUCKBERRY INC,Shopping,Sale,-33.55
6/25/2023,6/25/2023,WEARYOURBEER.COM,Shopping,Sale,-35.98
6/23/2023,6/25/2023,P. TERRYS STAND #6,Food & Drink,Sale,-9.9
6/24/2023,6/25/2023,TST* LATCHKEY,Food & Drink,Sale,-10
6/22/2023,6/23/2023,DD *SUBWAY,Food & Drink,Sale,-14.77
6/21/2023,6/22/2023,H-E-B #029,Groceries,Sale,-129.44
6/21/2023,6/21/2023,Payment Thank You-Mobile,,Payment,442.45
6/20/2023,6/21/2023,DD *CABOBOBSBUR,Food & Drink,Sale,-22
6/19/2023,6/21/2023,BLACKHAWK GOLF CLUB,Entertainment,Sale,-108.26
6/20/2023,6/21/2023,H-E-B #029,Groceries,Sale,-2.34
6/19/2023,6/21/2023,P. TERRYS STAND #8,Food & Drink,Sale,-3.73
6/19/2023,6/21/2023,P. TERRYS STAND #8,Food & Drink,Sale,-8.39
6/19/2023,6/21/2023,BLACKHAWK GOLF CLUB,Entertainment,Sale,-21.64
6/18/2023,6/20/2023,SHELL OIL 12645906004,Gas,Sale,-31.99
6/18/2023,6/20/2023,SHELL OIL 12645906004,Gas,Sale,-2.7
6/18/2023,6/19/2023,COA PARKS &amp; REC,Travel,Sale,-14
6/17/2023,6/19/2023,GULF OIL 92053551,Gas,Sale,-16.77
6/17/2023,6/19/2023,SHELL OIL 57545847402,Gas,Sale,-7.89
6/18/2023,6/19/2023,DD *TORCHYSTACOS,Food & Drink,Sale,-21.84
6/17/2023,6/18/2023,THE LUCKY DUCK,Food & Drink,Sale,-17
6/16/2023,6/18/2023,TST* Flos Wine Bar &amp; Bot,Food & Drink,Sale,-15.39
6/17/2023,6/18/2023,LEFT HOUSE LLC,Food & Drink,Sale,-35
6/16/2023,6/18/2023,GLF*GolfNowReservation,Entertainment,Sale,-5.39
6/17/2023,6/18/2023,TXTAG 888 468 9824,Travel,Sale,-10
6/16/2023,6/18/2023,TST* Flos Wine Bar &amp; Bot,Food & Drink,Sale,-75.54
6/16/2023,6/18/2023,SHELL OIL 57543321004,Gas,Sale,-10.8
6/15/2023,6/16/2023,NI CAFE,Food & Drink,Sale,-10.71
6/15/2023,6/16/2023,BEST BUY      00001784,Shopping,Sale,-75.76
6/15/2023,6/16/2023,PETSMART # 0192,Shopping,Sale,-54.64
6/13/2023,6/15/2023,P. TERRYS STAND #6,Food & Drink,Sale,-7.47
6/14/2023,6/15/2023,VETSOURCE,Personal,Sale,-25.78
6/14/2023,6/14/2023,Payment Thank You-Mobile,,Payment,215.16
6/12/2023,6/14/2023,SHELL OIL 57543321004,Gas,Sale,-3.78
6/12/2023,6/13/2023,DD *HALALBROS,Food & Drink,Sale,-26.38
6/12/2023,6/13/2023,DD *TORCHYSTACOS,Food & Drink,Sale,-24.9
6/12/2023,6/13/2023,H-E-B #029,Groceries,Sale,-143.71
6/12/2023,6/12/2023,Payment Thank You-Mobile,,Payment,204.15
6/9/2023,6/12/2023,GINOS VINO ON THE GREE,Food & Drink,Sale,-2.78
6/10/2023,6/12/2023,SHELL OIL 57545847402,Gas,Sale,-8.64
6/10/2023,6/12/2023,SHELL OIL 57541302105,Gas,Sale,-8.75
6/10/2023,6/11/2023,TXTAG 888 468 9824,Travel,Sale,-10
6/9/2023,6/11/2023,SHELL OIL 12421948006,Gas,Sale,-63.99
6/9/2023,6/11/2023,SHELL OIL 12421948006,Gas,Sale,-24.98
6/9/2023,6/11/2023,GLF*CRYSTALFALLSGC,Entertainment,Sale,-80.32
6/10/2023,6/11/2023,SQ *PETER PAN MINI GOLF,Entertainment,Sale,-9.74
6/8/2023,6/11/2023,POTBELLY #161,Food & Drink,Sale,-11.34
6/7/2023,6/9/2023,SHELL OIL 57543321004,Gas,Sale,-3.78
6/8/2023,6/9/2023,Payment Thank You-Mobile,,Payment,285.02
6/6/2023,6/8/2023,SHELL OIL 57543321004,Gas,Sale,-3.78
6/7/2023,6/8/2023,GLF*GolfNowReservation,Entertainment,Sale,-10.79
6/5/2023,6/8/2023,POTBELLY #458,Food & Drink,Sale,-17.12
6/6/2023,6/7/2023,TXTAG 888 468 9824,Travel,Sale,-10
6/6/2023,6/6/2023,Payment Thank You-Mobile,,Payment,119.93
6/5/2023,6/6/2023,H-E-B #029,Groceries,Sale,-206.36
6/4/2023,6/6/2023,BAJA FRESH,Food & Drink,Sale,-14.08
6/4/2023,6/6/2023,CINNABON D LAS,Food & Drink,Sale,-16.98
6/4/2023,6/6/2023,EXC - STARBUCKS RTUNDA,Food & Drink,Sale,-5.91
6/5/2023,6/5/2023,Payment Thank You-Mobile,,Payment,213.48
6/3/2023,6/5/2023,JOHNNY ROCKETS EXCALIB,Food & Drink,Sale,-22.75
6/3/2023,6/5/2023,EXC - SWORD &amp; STONE BAR,Food & Drink,Sale,-15.01
6/3/2023,6/5/2023,EAST SIDE LOUNGE - ENC,Food & Drink,Sale,-17.17
6/4/2023,6/5/2023,XS - ENCORE,Food & Drink,Sale,-16
6/3/2023,6/5/2023,BEACH CLUB-ENCORE,Food & Drink,Sale,-49
6/2/2023,6/4/2023,OYO STEAK N SHAKE,Food & Drink,Sale,-17.25
6/3/2023,6/4/2023,THE MARKET,Shopping,Sale,-13.99
6/2/2023,6/4/2023,AUSTIN AIRPORT-RETAIL,Shopping,Sale,-31.39
6/3/2023,6/4/2023,RWLV ZOUK NIGHTCLUB,Food & Drink,Sale,-16
6/2/2023,6/4/2023,THE MARKET,Shopping,Sale,-28.49
6/2/2023,6/4/2023,AUSTIN AIRPORT-F&amp;B,Food & Drink,Sale,-21.16
6/2/2023,6/4/2023,DD *SUBWAY,Food & Drink,Sale,-14.77
6/3/2023,6/4/2023,TXTAG 888 468 9824,Travel,Sale,-10
6/2/2023,6/4/2023,SHELL OIL 12508189003,Gas,Sale,-45.66
6/2/2023,6/2/2023,Payment Thank You-Mobile,,Payment,12.94
6/1/2023,6/2/2023,DD *SUBWAY,Food & Drink,Sale,-14.77
5/30/2023,6/1/2023,P. TERRYS STAND #6,Food & Drink,Sale,-12.94
5/31/2023,6/1/2023,Payment Thank You-Mobile,,Payment,61.64
5/28/2023,5/30/2023,LEANDER STORES LLC,Gas,Sale,-16.64
5/29/2023,5/29/2023,Payment Thank You-Mobile,,Payment,110.62
5/28/2023,5/29/2023,TST* LATCHKEY,Food & Drink,Sale,-25
5/28/2023,5/29/2023,TST* LATCHKEY,Food & Drink,Sale,-20
5/27/2023,5/28/2023,H-E-B #029,Groceries,Sale,-46.76
5/27/2023,5/28/2023,Payment Thank You-Mobile,,Payment,237.17
5/27/2023,5/28/2023,CHEWY.COM,Shopping,Sale,-63.86
5/25/2023,5/26/2023,H-E-B #029,Groceries,Sale,-169.59
5/26/2023,5/26/2023,DD DOORDASH POKEWORKS,Food & Drink,Sale,-18.76
5/25/2023,5/26/2023,DD DOORDASH THEKEBABS,Food & Drink,Sale,-26
5/25/2023,5/25/2023,DD DOORDASH NSTARDONU,Food & Drink,Sale,-3.82
5/25/2023,5/25/2023,DD DOORDASH ROSENSBAG,Food & Drink,Sale,-19
5/24/2023,5/24/2023,Payment Thank You-Mobile,,Payment,241.12
5/18/2023,5/21/2023,7-ELEVEN 32654,Gas,Sale,-8.16
5/19/2023,5/21/2023,TXTAG 888 468 9824,Travel,Sale,-10
5/18/2023,5/21/2023,P. TERRYS STAND #14,Food & Drink,Sale,-7.36
5/19/2023,5/21/2023,4UP*FALCONHEAD GC,Entertainment,Sale,-75.78
5/17/2023,5/19/2023,RAISING CANES 0115,Food & Drink,Sale,-16.94
5/18/2023,5/19/2023,JIMMY JOHNS 1810,Food & Drink,Sale,-16.5
