1/11/2024,1/11/2024,Payment Thank You-Mobile,,Payment,469.35
5/18/2023,5/18/2023,DD DOORDASH TACOBELL,Food & Drink,Sale,-21.16
5/17/2023,5/18/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-14.77
5/17/2023,5/18/2023,VETSOURCE,Personal,Sale,-25.78
5/17/2023,5/17/2023,Payment Thank You-Mobile,,Payment,14.77
5/16/2023,5/17/2023,AMZN Mktp US*7H7W24OB3,Shopping,Sale,-44.67
5/15/2023,5/16/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-14.77
5/16/2023,5/16/2023,Payment Thank You-Mobile,,Payment,1214.38
5/13/2023,5/15/2023,TST* Mighty Fine Burgers,Food & Drink,Sale,-17.06
5/14/2023,5/15/2023,H-E-B #029,Groceries,Sale,-50.41
5/14/2023,5/15/2023,CL *Chase Travel,Travel,Sale,-59.44
5/14/2023,5/15/2023,TravisMathew Domain,Shopping,Sale,-108.2
5/14/2023,5/15/2023,GLF*GolfNowReservation,Entertainment,Sale,-18
5/13/2023,5/15/2023,FIREHOUSE SUBS 0431 QSR,Food & Drink,Sale,-17
5/13/2023,5/14/2023,REGAL GATEWAY 16  0949,Entertainment,Sale,-18
5/13/2023,5/14/2023,SP RIDGE WALLET 065,Shopping,Sale,-180.25
5/13/2023,5/14/2023,ACADEMY SPORTS #27,Shopping,Sale,-40.26
5/13/2023,5/14/2023,SP VUORI CLOTHING,Shopping,Sale,-73.61
5/13/2023,5/14/2023,WARBY PARKER,Health & Wellness,Sale,-156.96
5/13/2023,5/14/2023,AMZN Mktp US*Z77X03IE3,Shopping,Sale,-248.96
5/13/2023,5/14/2023,7-ELEVEN 36610,Gas,Sale,-76.16
5/13/2023,5/14/2023,NESPRESSO USA  INC.,Groceries,Sale,-32.45
5/13/2023,5/14/2023,NORDSTROM #0733,Shopping,Sale,-106.09
5/13/2023,5/14/2023,Payment Thank You-Mobile,,Payment,12.1
5/12/2023,5/14/2023,P. TERRYS STAND #6,Food & Drink,Sale,-11.53
5/11/2023,5/11/2023,Payment Thank You-Mobile,,Payment,345.67
5/10/2023,5/11/2023,NI CAFE,Food & Drink,Sale,-7.98
5/10/2023,5/11/2023,NI CAFE,Food & Drink,Sale,-1.91
5/10/2023,5/11/2023,NI CAFE,Food & Drink,Sale,-2.21
5/9/2023,5/10/2023,NI CAFE,Food & Drink,Sale,-9.35
5/9/2023,5/9/2023,DD DOORDASH JERSEYMIK,Food & Drink,Sale,-25.36
5/8/2023,5/9/2023,H-E-B #029,Groceries,Sale,-112.46
5/8/2023,5/9/2023,P. TERRY'S STAND #26,Food & Drink,Sale,-9.63
5/8/2023,5/8/2023,Payment Thank You-Mobile,,Payment,467.41
5/7/2023,5/8/2023,GLF*TERAVISTAGOLFCLUB,Entertainment,Sale,-140.58
5/6/2023,5/8/2023,7-ELEVEN 36618,Gas,Sale,-24.83
5/7/2023,5/8/2023,GLF*TeravistaGolfClub,Entertainment,Sale,-12.76
5/7/2023,5/8/2023,TEXACO 0377023,Gas,Sale,-10.7
5/6/2023,5/7/2023,GLF*GolfNowReservation,Entertainment,Sale,-24
5/5/2023,5/7/2023,7-ELEVEN 36621,Gas,Sale,-12.96
5/6/2023,5/7/2023,THE DOGWOOD DOMAIN,Food & Drink,Sale,-7.14
5/6/2023,5/7/2023,TST* Maudies Milagro,Food & Drink,Sale,-35.51
5/6/2023,5/7/2023,THE DOGWOOD DOMAIN,Food & Drink,Sale,-8.14
5/5/2023,5/7/2023,THE DOGWOOD DOMAIN,Food & Drink,Sale,-6.14
5/5/2023,5/7/2023,THE DOGWOOD DOMAIN,Food & Drink,Sale,-20.86
5/4/2023,5/5/2023,NI CAFE,Food & Drink,Sale,-7.98
5/4/2023,5/5/2023,NI CAFE,Food & Drink,Sale,-2.21
5/4/2023,5/5/2023,AMZN Mktp US*WM6WV9X93,Shopping,Sale,-229.42
5/4/2023,5/5/2023,AMZN Mktp US*QW4NU7EH3,Shopping,Sale,-51.98
5/2/2023,5/3/2023,AMZN Mktp US*HM67K1H92,Shopping,Sale,-14.06
5/2/2023,5/3/2023,AMZN Mktp US*HM35Q65W2,Shopping,Sale,-35.7
5/2/2023,5/2/2023,Payment Thank You-Mobile,,Payment,727.03
5/1/2023,5/2/2023,P. TERRYS STAND #8,Food & Drink,Sale,-11.31
4/30/2023,5/1/2023,PETER MILLAR AUSTIN,Shopping,Sale,-108.25
4/30/2023,5/1/2023,CHEVRON 0157966,Gas,Sale,-64.06
4/30/2023,5/1/2023,H-E-B #031,Groceries,Sale,-205.06
4/29/2023,4/30/2023,Payment Thank You-Mobile,,Payment,517.84
4/28/2023,4/30/2023,GLF*FALCONHEADGOLFCLUB,Entertainment,Sale,-173.21
4/28/2023,4/30/2023,CHEWY.COM,Shopping,Sale,-33.86
4/29/2023,4/30/2023,GLF*TERAVISTAGOLFCLUB,Entertainment,Sale,-109.02
4/29/2023,4/30/2023,SPEEDY STOP 95,Gas,Sale,-15.57
4/29/2023,4/30/2023,GLF*GolfNowReservation,Entertainment,Sale,-18
4/26/2023,4/27/2023,GLF*GolfNowReservation,Entertainment,Sale,-5.39
4/26/2023,4/27/2023,NI CAFE,Food & Drink,Sale,-11.01
4/25/2023,4/25/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
4/24/2023,4/25/2023,AMZN Mktp US*HF70364A2,Shopping,Sale,-119.02
4/24/2023,4/25/2023,THE GRACKLE,Food & Drink,Sale,-20
4/24/2023,4/25/2023,H-E-B #029,Groceries,Sale,-170.95
4/24/2023,4/24/2023,Payment Thank You-Mobile,,Payment,561.78
4/23/2023,4/24/2023,BAR PARTNERS GAMES,Entertainment,Sale,-4.1
4/23/2023,4/24/2023,BAR PARTNERS GAMES,Food & Drink,Sale,-5.1
4/22/2023,4/24/2023,GRABOOST,Groceries,Sale,-27.79
4/23/2023,4/24/2023,TST* HOTEL VEGAS,Food & Drink,Sale,-28.76
4/22/2023,4/24/2023,GRABOOST,Groceries,Sale,-9.39
4/22/2023,4/24/2023,TST* Easy Tiger - Eastsid,Food & Drink,Sale,-46.18
4/22/2023,4/24/2023,P. TERRYS STAND #6,Food & Drink,Sale,-11.31
4/23/2023,4/24/2023,AMZN Mktp US*HF1YZ1EI0,Shopping,Sale,-34.61
4/23/2023,4/24/2023,MCDONALD'S F14128,Food & Drink,Sale,-8.96
4/22/2023,4/23/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
4/21/2023,4/23/2023,SHELL OIL 57543321004,Gas,Sale,-3.78
4/22/2023,4/23/2023,AMZN Mktp US*HV5M747G2,Shopping,Sale,-29.16
4/21/2023,4/23/2023,RMA TOLL,Travel,Sale,-16.78
4/20/2023,4/23/2023,SHELL OIL 57542085402,Gas,Sale,-7.12
4/20/2023,4/21/2023,NI CAFE,Food & Drink,Sale,-11.56
4/19/2023,4/21/2023,P. TERRYS STAND #6,Food & Drink,Sale,-10.28
4/20/2023,4/20/2023,Payment Thank You-Mobile,,Payment,356.4
4/18/2023,4/20/2023,TOYOTA OF CEDAR PARK,Automotive,Sale,-369
4/19/2023,4/20/2023,AMZN Mktp US*HV57880V2,Shopping,Sale,-32.46
4/19/2023,4/20/2023,TXTAG 888 468 9824,Travel,Sale,-10
4/20/2023,4/20/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-13.65
4/19/2023,4/20/2023,VETSOURCE,Personal,Sale,-25.78
4/18/2023,4/20/2023,RAISING CANES 0115,Food & Drink,Sale,-16.94
4/18/2023,4/19/2023,DD DOORDASH CVS,Food & Drink,Sale,-32.71
4/18/2023,4/19/2023,AMZN Mktp US*HV6D00EF1,Shopping,Sale,-61.48
4/18/2023,4/19/2023,RMA TOLL,Travel,Sale,-7.02
4/18/2023,4/18/2023,AMZN Mktp US*HV41Y6TG1,Shopping,Sale,-41.85
4/18/2023,4/18/2023,NESPRESSO USA  INC.,Groceries,Sale,-40.3
4/17/2023,4/17/2023,Payment Thank You-Mobile,,Payment,399.65
4/16/2023,4/17/2023,DAIRY QUEEN 14158,Food & Drink,Sale,-28.85
4/17/2023,4/17/2023,TWO STEP INNCASHLESS,Food & Drink,Sale,-35.77
4/17/2023,4/17/2023,TWO STEP INNCASHLESS,Food & Drink,Sale,-34.49
4/16/2023,4/17/2023,TWO STEP INNCASHLESS,Food & Drink,Sale,-41.57
4/16/2023,4/17/2023,WAL-MART #1303,Groceries,Sale,-10.72
4/15/2023,4/17/2023,GRABOOST,Groceries,Sale,-21.64
4/14/2023,4/16/2023,KRISPY KREME #130,Food & Drink,Sale,-13.5
4/15/2023,4/16/2023,KWIK CHEK#65,Gas,Sale,-7.51
4/16/2023,4/16/2023,TWO STEP INNCASHLESS,Food & Drink,Sale,-35.77
4/14/2023,4/16/2023,DD DOORDASH 7-ELEVEN,Food & Drink,Sale,-16.67
4/16/2023,4/16/2023,TWO STEP INNCASHLESS,Food & Drink,Sale,-41.57
4/15/2023,4/16/2023,TWO STEP INNCASHLESS,Food & Drink,Sale,-30.66
4/14/2023,4/16/2023,7-ELEVEN 36563,Gas,Sale,-11.9
4/12/2023,4/14/2023,SHELL OIL 57543321004,Gas,Sale,-18.39
4/13/2023,4/14/2023,NI CAFE,Food & Drink,Sale,-9.76
4/12/2023,4/13/2023,AMZN Mktp US*HJ04490Y1,Shopping,Sale,-71.99
4/13/2023,4/13/2023,DD DOORDASH POTBELLYS,Food & Drink,Sale,-22.6
4/12/2023,4/13/2023,TRADER JOE'S #453 QPS,Groceries,Sale,-95.23
4/12/2023,4/12/2023,Payment Thank You-Mobile,,Payment,417.82
4/12/2023,4/12/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-24.1
4/9/2023,4/11/2023,SHELL OIL 12609115006,Gas,Sale,-95.19
4/9/2023,4/11/2023,SHELL OIL 12609115006,Gas,Sale,-10.91
4/11/2023,4/11/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
4/7/2023,4/9/2023,SHELL OIL 57543321004,Gas,Sale,-11.34
4/6/2023,4/9/2023,P. TERRYS STAND #6,Food & Drink,Sale,-9.63
4/8/2023,4/9/2023,TXTAG 888 468 9824,Travel,Sale,-10
4/5/2023,4/6/2023,AMZN Mktp US*HS1BZ8PF1,Shopping,Sale,-47.98
4/5/2023,4/6/2023,AMZN Mktp US*HS9VW6DQ0,Shopping,Sale,-75.61
4/5/2023,4/6/2023,GLF*GolfNowReservation,Entertainment,Sale,-8.09
4/4/2023,4/6/2023,RAISING CANES 0161,Food & Drink,Sale,-13.18
4/4/2023,4/6/2023,SHELL OIL 57543321004,Gas,Sale,-15.57
4/4/2023,4/5/2023,TRADER JOE'S #453 QPS,Groceries,Sale,-74.51
4/5/2023,4/5/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
4/4/2023,4/4/2023,Payment Thank You-Mobile,,Payment,90.21
4/4/2023,4/4/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
4/1/2023,4/3/2023,7-ELEVEN 38104,Gas,Sale,-21.64
4/3/2023,4/3/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-26.57
4/1/2023,4/2/2023,Payment Thank You-Mobile,,Payment,16.32
3/31/2023,4/2/2023,TXTAG 888 468 9824,Travel,Sale,-10
3/31/2023,4/2/2023,COA PARKS &amp; REC,Travel,Sale,-32
3/31/2023,3/31/2023,Payment Thank You-Mobile,,Payment,269.19
3/30/2023,3/31/2023,7-ELEVEN 36609,Gas,Sale,-16.32
3/30/2023,3/30/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
3/29/2023,3/30/2023,TRADER JOE'S #454 QPS,Groceries,Sale,-96.53
3/29/2023,3/29/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
3/28/2023,3/29/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
3/28/2023,3/28/2023,Payment Thank You-Mobile,,Payment,15.57
3/27/2023,3/28/2023,INTUIT *TURBOTAX,Shopping,Sale,-126.85
3/27/2023,3/27/2023,Payment Thank You-Mobile,,Payment,284.81
3/25/2023,3/27/2023,SHELL OIL 57543321004,Gas,Sale,-15.57
3/24/2023,3/26/2023,SQ *PROOF OF THE PUDDING,Food & Drink,Sale,-81.86
3/25/2023,3/26/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-28.12
3/25/2023,3/26/2023,Payment Thank You-Mobile,,Payment,473.01
3/24/2023,3/26/2023,SQ *PROOF OF THE PUDDING,Food & Drink,Sale,-5.41
3/24/2023,3/26/2023,TST* MEAN EYED CAT,Food & Drink,Sale,-24.58
3/23/2023,3/26/2023,P. TERRYS STAND #6,Food & Drink,Sale,-7.36
3/24/2023,3/26/2023,SQ *PROOF OF THE PUDDING,Food & Drink,Sale,-53.04
3/24/2023,3/26/2023,SQ *PROOF OF THE PUDDING,Food & Drink,Sale,-65.6
3/24/2023,3/26/2023,SQ *PROOF OF THE PUDDING,Food & Drink,Sale,-18.84
3/24/2023,3/24/2023,CHEWY.COM,Shopping,Sale,-109.21
3/22/2023,3/23/2023,NI CAFE,Food & Drink,Sale,-11.14
3/22/2023,3/23/2023,VETSOURCE,Personal,Sale,-25.78
3/20/2023,3/22/2023,SHELL OIL 57543321004,Gas,Sale,-85.98
3/20/2023,3/22/2023,SHELL OIL 57543321004,Gas,Sale,-15.57
3/20/2023,3/21/2023,CSC SERVICEWORK,Food & Drink,Sale,-2
3/20/2023,3/21/2023,H-E-B #029,Groceries,Sale,-89.49
3/20/2023,3/21/2023,TXTAG 888 468 9824,Travel,Sale,-10
3/21/2023,3/21/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-16.68
3/20/2023,3/21/2023,DD DOORDASH SONICDRIV,Food & Drink,Sale,-19.02
3/20/2023,3/21/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-26.13
3/18/2023,3/20/2023,FIREHOUSE SUBS 0431 QSR,Food & Drink,Sale,-20.76
3/18/2023,3/20/2023,WONDER BAR - AUSTIN,Food & Drink,Sale,-34.25
3/19/2023,3/19/2023,Payment Thank You-Mobile,,Payment,18.8
3/18/2023,3/19/2023,BAR PARTNERS GAMES,Entertainment,Sale,-7
3/17/2023,3/17/2023,Payment Thank You-Mobile,,Payment,1037.85
3/15/2023,3/17/2023,SHELL OIL 57543321004,Gas,Sale,-18.8
3/15/2023,3/15/2023,NESPRESSO USA INC,Groceries,Sale,-279.34
3/15/2023,3/15/2023,SEATGEEK EVENT TICKETS,Entertainment,Sale,-424.23
3/12/2023,3/14/2023,SHELL OIL 57543321004,Gas,Sale,-11.56
3/12/2023,3/13/2023,H-E-B #029,Groceries,Sale,-166.74
3/13/2023,3/13/2023,DD DOORDASH LAMADELEI,Food & Drink,Sale,-32.48
3/12/2023,3/12/2023,Payment Thank You-Mobile,,Payment,129.34
3/11/2023,3/12/2023,JIMMY JOHNS - 416,Food & Drink,Sale,-13.51
3/10/2023,3/12/2023,CIRCLE K #2741550,Gas,Sale,-10.05
3/11/2023,3/12/2023,CHUY'S 001,Food & Drink,Sale,-34.99
3/10/2023,3/12/2023,FIREHOUSE SUBS 0466 QSR,Food & Drink,Sale,-17.61
3/11/2023,3/12/2023,TST* Revelry Kitchen and,Food & Drink,Sale,-11.72
3/10/2023,3/12/2023,P. TERRYS STAND #6,Food & Drink,Sale,-14.78
3/11/2023,3/12/2023,TST* Revelry Kitchen and,Food & Drink,Sale,-20.84
3/8/2023,3/10/2023,FIREHOUSE SUBS 0465 QSR,Food & Drink,Sale,-16.01
3/9/2023,3/10/2023,DD DOORDASH PLUCKERSW,Food & Drink,Sale,-36.45
3/8/2023,3/9/2023,P. TERRYS STAND #6,Food & Drink,Sale,-11.31
3/8/2023,3/9/2023,USPS PO 4804040128,Shopping,Sale,-50
3/6/2023,3/8/2023,SHELL OIL 57543321004,Gas,Sale,-15.57
3/6/2023,3/6/2023,Payment Thank You-Mobile,,Payment,201.97
3/4/2023,3/5/2023,H-E-B #029,Groceries,Sale,-29.86
3/3/2023,3/5/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-16.42
3/3/2023,3/3/2023,Payment Thank You-Mobile,,Payment,17.56
3/2/2023,3/3/2023,P. TERRYS STAND #6,Food & Drink,Sale,-11.31
3/2/2023,3/3/2023,H-E-B #029,Groceries,Sale,-144.38
3/1/2023,3/1/2023,Payment Thank You-Mobile,,Payment,80.99
2/28/2023,3/1/2023,CHEVRON 0208362,Gas,Sale,-15.35
2/28/2023,3/1/2023,NI CAFE,Food & Drink,Sale,-2.21
2/26/2023,2/28/2023,487PEPSIVEN9147678600,Food & Drink,Sale,-5
2/27/2023,2/28/2023,DD DOORDASH LAMADELEI,Food & Drink,Sale,-33.56
2/27/2023,2/27/2023,Payment Thank You-Mobile,,Payment,203.09
2/25/2023,2/27/2023,P. TERRYS STAND #8,Food & Drink,Sale,-9.42
2/26/2023,2/27/2023,JIMMY JOHNS - 2604,Food & Drink,Sale,-14.05
2/26/2023,2/27/2023,TST* CLIVE BAR,Food & Drink,Sale,-10.8
2/26/2023,2/27/2023,7-ELEVEN 38613,Gas,Sale,-8.16
2/25/2023,2/26/2023,GLF*AVERYRANCHGOLFCLUB,Entertainment,Sale,-128.82
2/25/2023,2/26/2023,GLF*AVERYRANCHGOLFCLUB,Entertainment,Sale,-18.19
2/23/2023,2/24/2023,H-E-B #029,Groceries,Sale,-30.3
2/23/2023,2/23/2023,Payment Thank You-Mobile,,Payment,27.35
2/22/2023,2/23/2023,VETSOURCE,Personal,Sale,-25.78
2/21/2023,2/22/2023,H-E-B #029,Groceries,Sale,-15.57
2/20/2023,2/22/2023,SHELL OIL 57543321004,Gas,Sale,-11.78
2/22/2023,2/22/2023,Payment Thank You-Mobile,,Payment,522.46
2/21/2023,2/21/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-35.24
2/20/2023,2/21/2023,H-E-B #029,Groceries,Sale,-121.61
2/20/2023,2/21/2023,TGI FRIDAYS 1935,Food & Drink,Sale,-70
2/19/2023,2/21/2023,GOOD PEOPLE LLC,Food & Drink,Sale,-81.84
2/19/2023,2/21/2023,TST* Post Office Pies,Food & Drink,Sale,-18.5
2/19/2023,2/20/2023,SQ *BACK FORTY BEER CO. B,Food & Drink,Sale,-33
2/19/2023,2/20/2023,SQ *O.HENRY'S-HOMEWOOD,Food & Drink,Sale,-13.13
2/19/2023,2/20/2023,SQ *BACK FORTY BEER CO. B,Food & Drink,Sale,-17.92
2/19/2023,2/20/2023,SQ *BUCKHEAD BOOKS,Shopping,Sale,-9.59
2/17/2023,2/19/2023,AUSTIN AIRPORT-F&amp;B,Food & Drink,Sale,-20.12
2/17/2023,2/17/2023,Payment Thank You-Mobile,,Payment,129.69
2/16/2023,2/17/2023,P. TERRYS STAND #6,Food & Drink,Sale,-11.31
2/16/2023,2/17/2023,CHEWY.COM,Shopping,Sale,-63.86
2/17/2023,2/17/2023,DD DOORDASH EINSTEINB,Food & Drink,Sale,-26.34
2/16/2023,2/16/2023,Payment Thank You-Mobile,,Payment,31.2
2/14/2023,2/16/2023,SHELL OIL 57542085402,Gas,Sale,-7.46
2/14/2023,2/16/2023,7-ELEVEN 36265,Gas,Sale,-5.72
2/16/2023,2/16/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.39
2/15/2023,2/16/2023,DOORDASH*TOTAL WINE &amp;,Food & Drink,Sale,-17.21
2/15/2023,2/16/2023,H-E-B #029,Groceries,Sale,-40.14
2/15/2023,2/16/2023,DD DOORDASH VIA313PIZ,Food & Drink,Sale,-43.77
2/14/2023,2/15/2023,FACEBK ZQ4K6M7KD2,Professional Services,Sale,-14.98
2/12/2023,2/15/2023,POTBELLY #458,Food & Drink,Sale,-16.22
2/14/2023,2/14/2023,Payment Thank You-Mobile,,Payment,620.25
2/11/2023,2/13/2023,FWB CEDAR PARK,Food & Drink,Sale,-21.64
2/12/2023,2/13/2023,TEXACO 0355588,Gas,Sale,-16.98
2/12/2023,2/13/2023,TEXACO 0355588,Gas,Sale,-86.74
2/12/2023,2/13/2023,TEXACO 0305406,Gas,Sale,-6.47
2/10/2023,2/12/2023,TST* Mighty Fine Burgers,Food & Drink,Sale,-15.66
2/10/2023,2/12/2023,RIVERSIDE GOLF COURSE,Entertainment,Sale,-32.48
2/10/2023,2/12/2023,7-ELEVEN 38613,Gas,Sale,-20.06
2/10/2023,2/10/2023,DECKERS*HOKA ONE ONE,Shopping,Sale,-151.55
2/9/2023,2/10/2023,UPSTAIRS CIRCUS ATX LLC,Shopping,Sale,-168.03
2/9/2023,2/9/2023,Payment Thank You-Mobile,,Payment,304.42
2/8/2023,2/9/2023,H-E-B #029,Groceries,Sale,-14.05
2/8/2023,2/9/2023,MANSCAPED,Shopping,Sale,-86.59
2/7/2023,2/8/2023,NI CAFE,Food & Drink,Sale,-10.19
2/6/2023,2/8/2023,SHELL OIL 57543321004,Gas,Sale,-11.02
2/6/2023,2/8/2023,GWCTX 1212,Gifts & Donations,Sale,-7.57
2/7/2023,2/8/2023,H-E-B #029,Groceries,Sale,-89.51
2/6/2023,2/7/2023,SP TIPSYELVES.COM,Shopping,Sale,-86.52
2/5/2023,2/7/2023,MOD PIZZA W LAKE HILLS,Food & Drink,Sale,-11.28
2/6/2023,2/6/2023,Payment Thank You-Mobile,,Payment,433.14
2/5/2023,2/6/2023,DD DOORDASH TORCHYSTA,Food & Drink,Sale,-24.9
2/5/2023,2/6/2023,TRADER JOE'S #453 QPS,Groceries,Sale,-63.43
2/3/2023,2/5/2023,SHELL OIL 10003538005,Gas,Sale,-11.9
2/3/2023,2/5/2023,JIMMY JOHNS - 984,Food & Drink,Sale,-13.18
2/4/2023,2/5/2023,TST* LATCHKEY,Food & Drink,Sale,-22
2/4/2023,2/5/2023,EINSTEIN BROS BAGELS1908,Food & Drink,Sale,-15.02
2/2/2023,2/3/2023,7-ELEVEN 12705,Gas,Sale,-40.65
2/2/2023,2/3/2023,NI CAFE,Food & Drink,Sale,-9.35
1/31/2023,2/1/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.39
1/31/2023,2/1/2023,CL *Chase Travel,Travel,Sale,-100.49
1/31/2023,1/31/2023,Payment Thank You-Mobile,,Payment,74.2
1/30/2023,1/31/2023,DD DOORDASH WALGREENS,Food & Drink,Sale,-25.76
1/30/2023,1/31/2023,DD DOORDASH WALGREENS,Food & Drink,Sale,-1.68
1/30/2023,1/31/2023,DD DOORDASH FIREHOUSE,Food & Drink,Sale,-27.81
1/30/2023,1/31/2023,H-E-B #029,Groceries,Sale,-149.91
1/30/2023,1/30/2023,Payment Thank You-Mobile,,Payment,273.79
1/28/2023,1/30/2023,P. TERRYS STAND #6,Food & Drink,Sale,-10.34
1/29/2023,1/30/2023,CHEWY.COM,Shopping,Sale,-63.86
1/28/2023,1/29/2023,H-E-B #029,Groceries,Sale,-13.05
1/27/2023,1/29/2023,TEXACO 0304918,Gas,Sale,-20.43
1/27/2023,1/29/2023,GLF*FALCONHEADGOLFCLUB,Entertainment,Sale,-134.24
1/27/2023,1/29/2023,P. TERRYS STAND #6,Food & Drink,Sale,-11.31
1/28/2023,1/29/2023,Payment Thank You-Mobile,,Payment,192.46
1/27/2023,1/29/2023,TEXACO 0304918,Gas,Sale,-89.37
1/27/2023,1/29/2023,GLF*GolfNowReservation,Entertainment,Sale,-5.39
1/26/2023,1/27/2023,H-E-B #029,Groceries,Sale,-10.05
1/25/2023,1/27/2023,TST* Easy Tiger - Eastsid,Food & Drink,Sale,-58.08
1/26/2023,1/27/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-15.27
1/25/2023,1/27/2023,VCA ANIMAL HOSP #679,Personal,Sale,-83.28
1/26/2023,1/26/2023,Payment Thank You-Mobile,,Payment,25.34
1/25/2023,1/26/2023,VETSOURCE,Personal,Sale,-25.78
1/24/2023,1/24/2023,Payment Thank You-Mobile,,Payment,120.62
1/22/2023,1/24/2023,P. TERRYS STAND #6,Food & Drink,Sale,-7.31
1/22/2023,1/24/2023,GRABOOST,Groceries,Sale,-18.03
1/23/2023,1/23/2023,Payment Thank You-Mobile,,Payment,212.31
1/22/2023,1/23/2023,H-E-B #029,Groceries,Sale,-87.38
1/22/2023,1/23/2023,TST* MEAN EYED CAT,Food & Drink,Sale,-33.24
1/21/2023,1/22/2023,H-E-B #029,Groceries,Sale,-21.96
1/19/2023,1/22/2023,CIRCLE K #2741550,Gas,Sale,-9.68
1/19/2023,1/20/2023,TST* WHITE HORSE - NEW,Food & Drink,Sale,-55.89
1/18/2023,1/19/2023,NI CAFE,Food & Drink,Sale,-9.76
1/18/2023,1/18/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,155.14
1/18/2023,1/18/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,179.83
1/18/2023,1/18/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,52.54
1/18/2023,1/18/2023,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,112.36
1/16/2023,1/17/2023,H-E-B #029,Groceries,Sale,-155.14
1/15/2023,1/17/2023,7-ELEVEN 38613,Gas,Sale,-16.88
1/15/2023,1/16/2023,PARLOR &amp; YARD,Food & Drink,Sale,-10.54
1/15/2023,1/16/2023,PARLOR &amp; YARD,Food & Drink,Sale,-11.98
1/15/2023,1/16/2023,TST* BEEZ KNEEZ,Food & Drink,Sale,-22
1/14/2023,1/16/2023,WENDY'S 101,Food & Drink,Sale,-5.41
1/15/2023,1/15/2023,SQ *TACOWEY,Food & Drink,Sale,-15.58
1/14/2023,1/15/2023,Payment Thank You-Mobile,,Payment,400
1/12/2023,1/13/2023,FINISH LINE CAR WASH,Automotive,Sale,-74.95
1/12/2023,1/13/2023,CHEWY.COM,Shopping,Sale,-90.91
1/11/2023,1/11/2023,Payment Thank You-Mobile,,Payment,16.57
1/9/2023,1/11/2023,FIRESTONE679585,Automotive,Sale,-385.74
1/10/2023,1/11/2023,H-E-B #029,Groceries,Sale,-179.83
1/10/2023,1/11/2023,DD DOORDASH SUBWAY,Food & Drink,Sale,-18.3
1/10/2023,1/11/2023,P. TERRYS STAND #6,Food & Drink,Sale,-11.31
1/10/2023,1/11/2023,7-ELEVEN 36565,Gas,Sale,-16.32
