"Transaction Date","Investment","Contribution","Description","Activity","Price","Units","Amount",
"8/4/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","121.320000","0.597000000","72.41",
"8/4/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","121.320000","0.298000000","36.20",
"8/4/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","74.380000","0.278000000","20.71",
"8/4/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","74.380000","0.139000000","10.34",
"7/31/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Interest Earned","Cash Receipts","9.210000","0.000000000","0.01",
"7/31/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Interest Earned","Purchase","9.210000","0.001000000","0.01",
"7/21/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","258.62",
"7/21/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","129.31",
"7/21/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.240000","0.560000000","5.17",
"7/21/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.240000","0.280000000","2.59",
"7/21/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","55.730000","0.835000000","46.55",
"7/21/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","55.730000","0.418000000","23.28",
"7/21/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","18.890000","0.547000000","10.34",
"7/21/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","18.890000","0.274000000","5.17",
"7/21/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","378.880000","0.191000000","72.41",
"7/21/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","378.880000","0.096000000","36.21",
"7/21/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","98.500000","0.315000000","31.03",
"7/21/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","98.500000","0.158000000","15.52",
"7/21/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","123.100000","0.588000000","72.41",
"7/21/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","123.100000","0.294000000","36.20",
"7/21/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","74.780000","0.277000000","20.71",
"7/21/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","74.780000","0.138000000","10.34",
"7/18/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Recordkeeping Fee","Sale","9.220000","-0.021000000","-0.20",
"7/18/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","9.220000","0.000000000","-0.20",
"7/18/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Recordkeeping Fee","Sale","56.180000","-0.034000000","-1.91",
"7/18/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","56.180000","0.000000000","-1.91",
"7/18/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Recordkeeping Fee","Sale","18.660000","-0.023000000","-0.42",
"7/18/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","18.660000","0.000000000","-0.42",
"7/18/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Recordkeeping Fee","Sale","380.390000","-0.008000000","-3.08",
"7/18/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","380.390000","0.000000000","-3.08",
"7/18/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Recordkeeping Fee","Sale","99.010000","-0.013000000","-1.31",
"7/18/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","99.010000","0.000000000","-1.31",
"7/18/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Recordkeeping Fee","Sale","123.710000","-0.024000000","-2.97",
"7/18/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","123.710000","0.000000000","-2.97",
"7/18/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Recordkeeping Fee","Sale","74.600000","-0.011000000","-0.86",
"7/18/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","74.600000","0.000000000","-0.86",
"7/7/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","258.62",
"7/7/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","129.31",
"7/7/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.090000","0.569000000","5.17",
"7/7/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.090000","0.285000000","2.59",
"7/7/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","53.510000","0.870000000","46.55",
"7/7/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","53.510000","0.435000000","23.28",
"7/7/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","18.360000","0.563000000","10.34",
"7/7/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","18.360000","0.282000000","5.17",
"7/7/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","367.300000","0.197000000","72.41",
"7/7/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","367.300000","0.099000000","36.21",
"7/7/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","94.410000","0.329000000","31.03",
"7/7/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","94.410000","0.164000000","15.52",
"7/7/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","118.560000","0.611000000","72.41",
"7/7/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","118.560000","0.305000000","36.20",
"7/7/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","72.030000","0.288000000","20.71",
"7/7/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","72.030000","0.144000000","10.34",
"6/30/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Interest Earned","Cash Receipts","9.200000","0.000000000","0.01",
"6/30/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Interest Earned","Purchase","9.200000","0.001000000","0.01",
"6/28/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","18.030000","0.000000000","2.01",
"6/28/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Dividends/Capital Gains","Purchase","18.030000","0.112000000","2.01",
"6/28/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","18.030000","0.000000000","0.57",
"6/28/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Dividends/Capital Gains","Purchase","18.030000","0.031000000","0.57",
"6/28/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","365.250000","0.000000000","5.45",
"6/28/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Dividends/Capital Gains","Purchase","365.250000","0.015000000","5.45",
"6/28/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","365.250000","0.000000000","1.46",
"6/28/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Dividends/Capital Gains","Purchase","365.250000","0.004000000","1.46",
"6/23/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"6/23/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"6/23/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.230000","0.547000000","5.05",
"6/23/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.230000","0.273000000","2.52",
"6/23/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","53.790000","0.844000000","45.42",
"6/23/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","53.790000","0.422000000","22.71",
"6/23/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","17.580000","0.574000000","10.09",
"6/23/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","17.580000","0.287000000","5.05",
"6/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","364.300000","0.194000000","70.65",
"6/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","364.300000","0.097000000","35.32",
"6/23/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","91.350000","0.331000000","30.28",
"6/23/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","91.350000","0.166000000","15.14",
"6/23/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","118.260000","0.597000000","70.64",
"6/23/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","118.260000","0.299000000","35.32",
"6/23/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","71.140000","0.284000000","20.18",
"6/23/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","71.140000","0.142000000","10.09",
"6/22/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","92.570000","0.000000000","2.06",
"6/22/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Dividends/Capital Gains","Purchase","92.570000","0.022000000","2.06",
"6/22/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","92.570000","0.000000000","0.54",
"6/22/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Dividends/Capital Gains","Purchase","92.570000","0.006000000","0.54",
"6/16/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","122.380000","0.000000000","13.45",
"6/16/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Dividends/Capital Gains","Purchase","122.380000","0.110000000","13.45",
"6/16/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","122.380000","0.000000000","3.52",
"6/16/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Dividends/Capital Gains","Purchase","122.380000","0.029000000","3.52",
"6/16/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","72.440000","0.000000000","3.01",
"6/16/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Dividends/Capital Gains","Purchase","72.440000","0.042000000","3.01",
"6/16/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","72.440000","0.000000000","0.78",
"6/16/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Dividends/Capital Gains","Purchase","72.440000","0.011000000","0.78",
"6/12/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","54.610000","0.000000000","2.99",
"6/12/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Dividends/Capital Gains","Purchase","54.610000","0.055000000","2.99",
"6/12/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","54.610000","0.000000000","0.78",
"6/12/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Dividends/Capital Gains","Purchase","54.610000","0.014000000","0.78",
"6/7/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"6/7/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"6/7/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.180000","0.550000000","5.05",
"6/7/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.180000","0.274000000","2.52",
"6/7/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","53.920000","0.842000000","45.42",
"6/7/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","53.920000","0.421000000","22.71",
"6/7/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","18.350000","0.550000000","10.09",
"6/7/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","18.350000","0.275000000","5.05",
"6/7/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","357.250000","0.198000000","70.65",
"6/7/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","357.250000","0.099000000","35.32",
"6/7/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","93.870000","0.323000000","30.28",
"6/7/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","93.870000","0.161000000","15.14",
"6/7/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","119.680000","0.590000000","70.64",
"6/7/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","119.680000","0.295000000","35.32",
"6/7/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","71.350000","0.283000000","20.18",
"6/7/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","71.350000","0.141000000","10.09",
"5/31/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Interest Earned","Cash Receipts","9.230000","0.000000000","0.01",
"5/31/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Interest Earned","Purchase","9.230000","0.001000000","0.01",
"5/26/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"5/26/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"5/26/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.190000","0.550000000","5.05",
"5/26/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.190000","0.274000000","2.52",
"5/26/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","53.860000","0.843000000","45.42",
"5/26/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","53.860000","0.422000000","22.71",
"5/26/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","17.390000","0.580000000","10.09",
"5/26/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","17.390000","0.290000000","5.05",
"5/26/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","351.850000","0.201000000","70.65",
"5/26/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","351.850000","0.100000000","35.32",
"5/26/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","89.010000","0.340000000","30.28",
"5/26/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","89.010000","0.170000000","15.14",
"5/26/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","118.680000","0.595000000","70.64",
"5/26/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","118.680000","0.298000000","35.32",
"5/26/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","70.130000","0.288000000","20.18",
"5/26/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","70.130000","0.144000000","10.09",
"5/12/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"5/12/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"5/12/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.330000","0.541000000","5.05",
"5/12/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.330000","0.270000000","2.52",
"5/12/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","54.180000","0.838000000","45.42",
"5/12/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","54.180000","0.419000000","22.71",
"5/12/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","17.990000","0.561000000","10.09",
"5/12/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","17.990000","0.281000000","5.05",
"5/12/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","344.760000","0.205000000","70.65",
"5/12/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","344.760000","0.102000000","35.32",
"5/12/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","88.030000","0.344000000","30.28",
"5/12/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","88.030000","0.172000000","15.14",
"5/12/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","119.750000","0.590000000","70.64",
"5/12/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","119.750000","0.295000000","35.32",
"5/12/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","69.010000","0.292000000","20.18",
"5/12/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","69.010000","0.146000000","10.09",
"4/28/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"4/28/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"4/28/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.340000","0.541000000","5.05",
"4/28/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.340000","0.270000000","2.52",
"4/28/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","54.440000","0.834000000","45.42",
"4/28/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","54.440000","0.417000000","22.71",
"4/28/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","18.280000","0.552000000","10.09",
"4/28/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","18.280000","0.276000000","5.05",
"4/28/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","348.300000","0.203000000","70.65",
