"Transaction Date","Investment","Contribution","Description","Activity","Price","Units","Amount",
"4/28/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","348.300000","0.101000000","35.32",
"4/28/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","89.780000","0.337000000","30.28",
"4/28/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","89.780000","0.169000000","15.14",
"4/28/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","120.630000","0.586000000","70.64",
"4/28/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","120.630000","0.293000000","35.32",
"4/28/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","70.310000","0.287000000","20.18",
"4/28/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","70.310000","0.143000000","10.09",
"4/19/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Recordkeeping Fee","Sale","9.280000","-0.022000000","-0.21",
"4/19/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","9.280000","0.000000000","-0.21",
"4/19/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Recordkeeping Fee","Sale","54.570000","-0.036000000","-1.97",
"4/19/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","54.570000","0.000000000","-1.97",
"4/19/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Recordkeeping Fee","Sale","18.250000","-0.023000000","-0.42",
"4/19/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","18.250000","0.000000000","-0.42",
"4/19/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Recordkeeping Fee","Sale","346.950000","-0.009000000","-3.01",
"4/19/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","346.950000","0.000000000","-3.01",
"4/19/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Recordkeeping Fee","Sale","90.870000","-0.014000000","-1.25",
"4/19/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","90.870000","0.000000000","-1.25",
"4/19/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Recordkeeping Fee","Sale","120.670000","-0.025000000","-3.03",
"4/19/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","120.670000","0.000000000","-3.03",
"4/19/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Recordkeeping Fee","Sale","70.180000","-0.013000000","-0.86",
"4/19/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Recordkeeping Fee","Cash Disbursement","70.180000","0.000000000","-0.86",
"4/14/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"4/14/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"4/14/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.320000","0.542000000","5.05",
"4/14/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.320000","0.270000000","2.52",
"4/14/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","54.760000","0.829000000","45.42",
"4/14/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","54.760000","0.415000000","22.71",
"4/14/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","17.810000","0.567000000","10.09",
"4/14/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","17.810000","0.284000000","5.05",
"4/14/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","345.540000","0.204000000","70.65",
"4/14/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","345.540000","0.102000000","35.32",
"4/14/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","90.000000","0.336000000","30.28",
"4/14/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","90.000000","0.168000000","15.14",
"4/14/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","120.930000","0.584000000","70.64",
"4/14/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","120.930000","0.292000000","35.32",
"4/14/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","70.050000","0.288000000","20.18",
"4/14/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","70.050000","0.144000000","10.09",
"3/31/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"3/31/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"3/31/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.330000","0.541000000","5.05",
"3/31/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.330000","0.270000000","2.52",
"3/31/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","53.870000","0.843000000","45.42",
"3/31/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","53.870000","0.422000000","22.71",
"3/31/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","18.230000","0.553000000","10.09",
"3/31/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","18.230000","0.277000000","5.05",
"3/31/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","342.960000","0.206000000","70.65",
"3/31/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","342.960000","0.103000000","35.32",
"3/31/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","90.840000","0.333000000","30.28",
"3/31/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","90.840000","0.167000000","15.14",
"3/31/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","118.560000","0.596000000","70.64",
"3/31/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","118.560000","0.298000000","35.32",
"3/31/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","69.230000","0.292000000","20.18",
"3/31/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","69.230000","0.146000000","10.09",
"3/23/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","16.850000","0.000000000","0.99",
"3/23/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Dividends/Capital Gains","Purchase","16.850000","0.059000000","0.99",
"3/23/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","16.850000","0.000000000","0.14",
"3/23/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Dividends/Capital Gains","Purchase","16.850000","0.008000000","0.14",
"3/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","329.490000","0.000000000","3.24",
"3/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Dividends/Capital Gains","Purchase","329.490000","0.010000000","3.24",
"3/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","329.490000","0.000000000","2.96",
"3/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Dividends/Capital Gains","Purchase","329.490000","0.009000000","2.96",
"3/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","329.490000","0.000000000","0.43",
"3/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Dividends/Capital Gains","Purchase","329.490000","0.001000000","0.43",
"3/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","329.490000","0.000000000","0.40",
"3/23/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Dividends/Capital Gains","Purchase","329.490000","0.001000000","0.40",
"3/22/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","86.460000","0.000000000","1.29",
"3/22/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Dividends/Capital Gains","Purchase","86.460000","0.015000000","1.29",
"3/22/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","86.460000","0.000000000","0.18",
"3/22/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Dividends/Capital Gains","Purchase","86.460000","0.002000000","0.18",
"3/17/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"3/17/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"3/17/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.210000","0.548000000","5.05",
"3/17/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.210000","0.274000000","2.52",
"3/17/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","50.570000","0.898000000","45.42",
"3/17/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","50.570000","0.449000000","22.71",
"3/17/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","17.670000","0.571000000","10.09",
"3/17/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","17.670000","0.286000000","5.05",
"3/17/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","329.360000","0.215000000","70.65",
"3/17/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","329.360000","0.107000000","35.32",
"3/17/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","86.330000","0.351000000","30.28",
"3/17/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","86.330000","0.175000000","15.14",
"3/17/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","112.350000","0.629000000","70.64",
"3/17/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Dividends/Capital Gains","Cash Receipts","112.350000","0.000000000","1.53",
"3/17/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Dividends/Capital Gains","Purchase","112.350000","0.014000000","1.53",
"3/17/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","112.350000","0.314000000","35.32",
"3/17/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Dividends/Capital Gains","Cash Receipts","112.350000","0.000000000","0.15",
"3/17/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Dividends/Capital Gains","Purchase","112.350000","0.001000000","0.15",
"3/17/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","66.170000","0.305000000","20.18",
"3/17/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","66.170000","0.152000000","10.09",
"3/3/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"3/3/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"3/3/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.140000","0.553000000","5.05",
"3/3/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.140000","0.276000000","2.52",
"3/3/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","52.820000","0.860000000","45.42",
"3/3/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","52.820000","0.430000000","22.71",
"3/3/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","19.070000","0.529000000","10.09",
"3/3/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","19.070000","0.265000000","5.05",
"3/3/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","339.920000","0.208000000","70.65",
"3/3/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","339.920000","0.104000000","35.32",
"3/3/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","96.610000","0.313000000","30.28",
"3/3/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","96.610000","0.157000000","15.14",
"3/3/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","118.510000","0.596000000","70.64",
"3/3/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","118.510000","0.298000000","35.32",
"3/3/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","69.660000","0.290000000","20.18",
"3/3/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","69.660000","0.145000000","10.09",
"2/17/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"2/17/2023 12:00:00 AM","Cash","Employer Matching Account","Contributions - Employer","Cash Receipts","1.000000","0.000000000","126.15",
"2/17/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.110000","0.554000000","5.05",
"2/17/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employer Matching Account","Contributions - Employer","Purchase","9.110000","0.277000000","2.52",
"2/17/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","52.760000","0.861000000","45.42",
"2/17/2023 12:00:00 AM","American Funds Europacific Growth R6","Employer Matching Account","Contributions - Employer","Purchase","52.760000","0.430000000","22.71",
"2/17/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","19.560000","0.516000000","10.09",
"2/17/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employer Matching Account","Contributions - Employer","Purchase","19.560000","0.258000000","5.05",
"2/17/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","342.500000","0.206000000","70.65",
"2/17/2023 12:00:00 AM","Vanguard Institutional Index I","Employer Matching Account","Contributions - Employer","Purchase","342.500000","0.103000000","35.32",
"2/17/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","97.160000","0.312000000","30.28",
"2/17/2023 12:00:00 AM","Vanguard Small Cap Index I","Employer Matching Account","Contributions - Employer","Purchase","97.160000","0.156000000","15.14",
"2/17/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","118.770000","0.595000000","70.64",
"2/17/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employer Matching Account","Contributions - Employer","Purchase","118.770000","0.297000000","35.32",
"2/17/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","70.210000","0.287000000","20.18",
"2/17/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employer Matching Account","Contributions - Employer","Purchase","70.210000","0.144000000","10.09",
"2/3/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"2/3/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.180000","0.550000000","5.05",
"2/3/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","53.830000","0.844000000","45.42",
"2/3/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","20.160000","0.500000000","10.09",
"2/3/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","346.880000","0.204000000","70.65",
"2/3/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","99.090000","0.306000000","30.28",
"2/3/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","120.480000","0.586000000","70.64",
"2/3/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","71.170000","0.284000000","20.18",
"1/31/2023 12:00:00 AM","PIMCO Total Return Instl","Employee 401(k) Account","Interest Earned","Cash Receipts","8.730000","0.000000000","0.01",
"1/31/2023 12:00:00 AM","PIMCO Total Return Instl","Employee 401(k) Account","Interest Earned","Purchase","8.730000","0.002000000","0.01",
"1/31/2023 12:00:00 AM","Vanguard Total Bond Market Index I","Employee 401(k) Account","Interest Earned","Cash Receipts","9.760000","0.000000000","0.03",
"1/31/2023 12:00:00 AM","Vanguard Total Bond Market Index I","Employee 401(k) Account","Interest Earned","Purchase","9.760000","0.003000000","0.03",
"1/20/2023 12:00:00 AM","Cash","Employee 401(k) Account","Contributions - Employee","Cash Receipts","1.000000","0.000000000","252.31",
"1/20/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Recordkeeping Fee","Sale","9.200000","-0.024000000","-0.22",
"1/20/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Recordkeeping Fee","Cash Disbursement","9.200000","0.000000000","-0.22",
"1/20/2023 12:00:00 AM","Fidelity Inflation-Prot Bd Index","Employee 401(k) Account","Contributions - Employee","Purchase","9.200000","0.549000000","5.05",
"1/20/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Recordkeeping Fee","Sale","53.160000","-0.037000000","-1.94",
"1/20/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Recordkeeping Fee","Cash Disbursement","53.160000","0.000000000","-1.94",
"1/20/2023 12:00:00 AM","American Funds Europacific Growth R6","Employee 401(k) Account","Contributions - Employee","Purchase","53.160000","0.854000000","45.42",
"1/20/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Recordkeeping Fee","Sale","19.240000","-0.022000000","-0.43",
"1/20/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Recordkeeping Fee","Cash Disbursement","19.240000","0.000000000","-0.43",
"1/20/2023 12:00:00 AM","Vanguard Real Estate Index Institutional","Employee 401(k) Account","Contributions - Employee","Purchase","19.240000","0.524000000","10.09",
"1/20/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Recordkeeping Fee","Sale","333.030000","-0.009000000","-3.00",
"1/20/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Recordkeeping Fee","Cash Disbursement","333.030000","0.000000000","-3.00",
"1/20/2023 12:00:00 AM","Vanguard Institutional Index I","Employee 401(k) Account","Contributions - Employee","Purchase","333.030000","0.212000000","70.65",
"1/20/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Recordkeeping Fee","Sale","93.290000","-0.014000000","-1.28",
"1/20/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Recordkeeping Fee","Cash Disbursement","93.290000","0.000000000","-1.28",
"1/20/2023 12:00:00 AM","Vanguard Small Cap Index I","Employee 401(k) Account","Contributions - Employee","Purchase","93.290000","0.325000000","30.28",
"1/20/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Recordkeeping Fee","Sale","120.240000","-0.025000000","-3.02",
"1/20/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Recordkeeping Fee","Cash Disbursement","120.240000","0.000000000","-3.02",
"1/20/2023 12:00:00 AM","Vanguard Total Intl Stock Index I","Employee 401(k) Account","Contributions - Employee","Purchase","120.240000","0.587000000","70.64",
"1/20/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Recordkeeping Fee","Sale","68.760000","-0.012000000","-0.86",
"1/20/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Recordkeeping Fee","Cash Disbursement","68.760000","0.000000000","-0.86",
"1/20/2023 12:00:00 AM","Vanguard Windsor II Admiral","Employee 401(k) Account","Contributions - Employee","Purchase","68.760000","0.293000000","20.18",
